recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,0,0,847867629,0.000004,0.6,1,1
0,0,0,1195827717,0.000002,0.6,1,1
0,0,0,1920864329,0.000003,0.6,1,1
0,0,0,1920864329,0.000004,0.9,1,1
0,0,0,343097406,0.000003,0.9,1,1
0,0,0,1938958463,0.000004,0.9,1,1
0,0,0,1126340658,0.000126,0.9,1,1
0,0,0,1823296216,0.000004,0.9,1,1
0,0,0,821293687,0.000003,0.9,1,1
0,0,0,8430778,0.000041,0.9,1,1
0,0,0,1912218367,0.000002,0.9,1,1
0,0,0,949010205,0.000004,0.9,1,1
0,0,0,624902204,0.000004,0.9,1,1
0,0,0,1546080105,0.000002,0.9,1,1
0,0,0,652521966,0.000004,0.9,1,1
0,0,0,263003022,0.000004,0.9,1,1
0,0,0,1694039233,0.000003,0.9,1,1
0,0,0,1581763086,0.000004,0.9,1,1
0,0,0,1500981215,0.000004,0.9,1,1
0,0,0,140750932,0.000005,0.9,1,1
0,0,0,589203366,0.000002,0.9,1,1
0,0,0,1138485105,0.000003,0.9,1,1
0,0,0,1171753781,0.000002,0.9,1,1
0,0,0,1290921169,0.000003,0.9,1,1
0,0,0,509921076,0.000003,0.9,1,1
0,0,0,997771094,0.000004,0.9,1,1
0,0,0,1670628912,0.000003,0.9,1,1
0,0,0,1916638431,0.000002,0.9,1,1
0,0,0,1916638431,0.000003,1,1,1
0,0,0,1898222106,0.000003,1,1,1
0,0,0,488988155,0.000003,1,1,1
0,0,0,723503855,0.000003,1,1,1
0,0,0,1717458783,0.000003,1,1,1
0,0,0,1165813304,0.000004,1,1,1
0,0,0,850482255,0.000003,1,1,1
0,0,0,1455376057,0.000003,1,1,1
0,0,0,975607484,0.000002,1,1,1
0,0,0,1162388766,0.000003,1,1,1
0,0,0,519915325,0.000004,1,1,1
0,0,0,1873111308,0.000004,1,1,1
0,0,0,859579746,0.000003,1,1,1
0,0,0,1119922708,0.000004,1,1,1
0,0,0,1936225007,0.000002,1,1,1
0,0,0,1649839905,0.000003,1,1,1
0,0,0,1919918068,0.000002,1,1,1
0,0,0,173561860,0.000002,1,1,1
0,0,0,365961019,0.000002,1,1,1
0,0,0,2117159537,0.000002,1,1,1
0,0,0,1381239859,0.000004,1,1,1
0,0,0,2035897846,0.000004,1,1,1
0,0,0,1177414801,0.000004,1,1,1
0,0,0,1397080363,0.000002,1,1,1
0,0,0,1733602967,0.000003,1,1,1
0,0,0,1733602967,0.000003,1.5,1,1
0,0,0,1712855330,0.000004,1.5,1,1
0,0,0,1111179123,0.000002,1.5,1,1
0,0,0,150932159,0.000002,1.5,1,1
0,0,0,761353137,0.000002,1.5,1,1
0,0,0,1367605684,0.000002,1.5,1,1
0,0,0,1557745894,0.000002,1.5,1,1
0,0,0,828626103,0.000004,1.5,1,1
0,0,0,1688590979,0.000003,1.5,1,1
0,0,0,979604037,0.000004,1.5,1,1
0,0,0,607944857,0.000003,1.5,1,1
0,0,0,1723985906,0.000002,1.5,1,1
0,0,0,1858072670,0.000002,1.5,1,1
0,0,0,474738287,0.000002,1.5,1,1
0,0,0,469988935,0.000002,1.5,1,1
0,0,0,2065154127,0.000002,1.5,1,1
0,0,0,86568141,0.000002,1.5,1,1
0,0,0,1698242402,0.000002,1.5,1,1
0,0,0,622808395,0.000002,1.5,1,1
0,0,0,1536085169,0.000002,1.5,1,1
0,0,0,1137697566,0.000004,1.5,1,1
0,0,0,875107947,0.000004,1.5,1,1
0,0,0,1578158142,0.000003,1.5,1,1
0,0,0,727586501,0.000002,1.5,1,1
0,0,0,52324756,0.000002,1.5,1,1
0,0,0,52324756,0.000003,1.9,1,1
0,0,0,1437462990,0.000002,1.9,1,1
0,0,0,520254316,0.000002,1.9,1,1
0,0,0,2144425337,0.000002,1.9,1,1
0,0,0,1432680558,0.000003,1.9,1,1
0,0,0,1535530685,0.000004,1.9,1,1
0,0,0,1999008642,0.000003,1.9,1,1
0,0,0,532048633,0.000003,1.9,1,1
0,0,0,793313117,0.000003,1.9,1,1
0,0,0,1535753289,0.000002,1.9,1,1
0,0,0,1650669231,0.000003,1.9,1,1
0,0,0,1292186306,0.000003,1.9,1,1
0,0,0,1202866978,0.000003,1.9,1,1
0,0,0,1538832255,0.000003,1.9,1,1
0,0,0,313663118,0.000002,1.9,1,1
