recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
25,6,8,1459541751,0.004105,0.5,1,1.3
22,2,8,399710908,0.003190,0.5,1,1.3
31,32,6,1523313137,0.005130,0.5,1,1.3
30,24,5,309227004,0.005704,0.5,1,1.3
28,1,5,1209297164,0.003892,0.5,1,1.3
24,2,10,1453731045,0.003039,0.5,1,1.3
31,7,5,765484290,0.004139,0.5,1,1.3
26,5,10,1689670266,0.003804,0.5,1,1.3
27,3,5,1195752737,0.004719,0.5,1,1.3
25,6,9,1165798049,0.003721,0.5,1,1.3
28,8,9,376839414,0.003895,0.5,1,1.3
24,2,8,584317343,0.003258,0.5,1,1.3
23,1,10,939409477,0.004688,0.5,1,1.3
27,8,9,922547391,0.003932,0.5,1,1.3
24,11,8,1919800469,0.002851,0.5,1,1.3
22,2,9,1508258667,0.002710,0.5,1,1.3
25,4,7,2046958187,0.003320,0.5,1,1.3
25,4,7,2046958187,0.004607,0.6,1,1.3
23,1,7,571955890,0.003005,0.6,1,1.3
21,4,10,787478159,0.003322,0.6,1,1.3
27,3,8,924560179,0.004144,0.6,1,1.3
22,3,9,2007207164,0.003939,0.6,1,1.3
26,1,8,244142899,0.003898,0.6,1,1.3
29,2,8,1857000089,0.004988,0.6,1,1.3
33,4,7,339836582,0.005425,0.6,1,1.3
26,2,8,1113285482,0.003808,0.6,1,1.3
23,2,10,292839748,0.004411,0.6,1,1.3
27,11,6,1081159347,0.004886,0.6,1,1.3
26,6,7,1387486600,0.003083,0.6,1,1.3
28,2,7,139374368,0.003333,0.6,1,1.3
27,3,5,1258047504,0.003797,0.6,1,1.3
24,1,10,895126070,0.003716,0.6,1,1.3
24,2,8,1767048205,0.003656,0.6,1,1.3
24,1,9,1954835576,0.003295,0.6,1,1.3
26,1,9,1879671546,0.004745,0.6,1,1.3
28,2,8,220510865,0.004751,0.6,1,1.3
21,2,11,1073455134,0.003733,0.6,1,1.3
24,3,7,601295473,0.003449,0.6,1,1.3
27,6,7,271752734,0.003076,0.6,1,1.3
21,1,8,416242217,0.004608,0.6,1,1.3
24,1,10,549030571,0.003283,0.6,1,1.3
28,1,6,737054066,0.004715,0.6,1,1.3
16,5,10,737054066,0.003091,0.9,1,1.3
18,5,8,2103792534,0.002629,0.9,1,1.3
15,8,14,1275452715,0.003196,0.9,1,1.3
21,5,8,2082034388,0.004354,0.9,1,1.3
22,3,8,720876064,0.003125,0.9,1,1.3
17,2,11,1875841197,0.003003,0.9,1,1.3
18,4,9,260595542,0.002913,0.9,1,1.3
16,7,10,5846053,0.002428,0.9,1,1.3
18,7,9,1374769600,0.005103,0.9,1,1.3
18,4,11,131668814,0.002957,0.9,1,1.3
18,6,8,1465379071,0.003607,0.9,1,1.3
26,2,6,1638808355,0.003178,0.9,1,1.3
21,5,6,577141745,0.002939,0.9,1,1.3
17,4,8,766369388,0.003935,0.9,1,1.3
14,6,10,384181891,0.002983,0.9,1,1.3
23,4,9,80372507,0.003178,0.9,1,1.3
14,5,12,2147368290,0.002407,0.9,1,1.3
20,6,7,1472244688,0.002984,0.9,1,1.3
15,2,15,1368543402,0.002240,0.9,1,1.3
20,3,8,1899183674,0.002840,0.9,1,1.3
24,4,11,1803390039,0.003359,0.9,1,1.3
19,2,12,1032654218,0.003516,0.9,1,1.3
17,4,12,1104301941,0.003091,0.9,1,1.3
22,5,10,1850745236,0.003095,0.9,1,1.3
26,2,7,225851668,0.003766,0.9,1,1.3
11,2,20,225851668,0.002595,1,1,1.3
9,3,21,38775282,0.002713,1,1,1.3
9,5,17,649295678,0.002781,1,1,1.3
11,6,15,1001077035,0.002567,1,1,1.3
10,4,17,1460814528,0.002218,1,1,1.3
11,5,17,854529766,0.001979,1,1,1.3
13,1,16,1889352140,0.003143,1,1,1.3
11,1,22,252600302,0.002061,1,1,1.3
6,4,19,962308226,0.002544,1,1,1.3
10,3,18,1202739681,0.003315,1,1,1.3
6,7,17,1389827758,0.001341,1,1,1.3
11,4,17,1846189793,0.002163,1,1,1.3
7,4,21,921158857,0.002125,1,1,1.3
10,6,18,1291075228,0.002228,1,1,1.3
15,2,16,2135816950,0.002854,1,1,1.3
10,3,16,1224589473,0.002220,1,1,1.3
9,4,18,726425858,0.002194,1,1,1.3
6,5,18,1586370069,0.002100,1,1,1.3
8,4,18,2141407890,0.001330,1,1,1.3
8,5,20,733351751,0.001945,1,1,1.3
10,7,17,2048918380,0.002440,1,1,1.3
10,2,20,1294826803,0.002047,1,1,1.3
8,3,20,1010623215,0.001808,1,1,1.3
11,2,18,1853176254,0.003109,1,1,1.3
8,3,20,1406950268,0.001899,1,1,1.3
3,7,22,1406950268,0.001604,1.5,1,1.3
2,8,22,1899656279,0.002209,1.5,1,1.3
2,9,21,1319177951,0.001354,1.5,1,1.3
4,10,17,902926540,0.001598,1.5,1,1.3
2,12,16,1397305031,0.001496,1.5,1,1.3
1,11,21,1877589592,0.001488,1.5,1,1.3
4,9,17,234485902,0.001575,1.5,1,1.3
8,6,15,1112228878,0.001803,1.5,1,1.3
6,6,17,1546127334,0.002058,1.5,1,1.3
5,7,18,1248501160,0.001959,1.5,1,1.3
3,7,23,107015279,0.002030,1.5,1,1.3
6,8,16,2091691946,0.002666,1.5,1,1.3
6,6,15,161232916,0.002054,1.5,1,1.3
2,14,17,615591788,0.001364,1.5,1,1.3
6,10,18,424740929,0.002472,1.5,1,1.3
5,11,17,880366661,0.002167,1.5,1,1.3
4,7,22,313959586,0.001715,1.5,1,1.3
5,13,16,292223087,0.002059,1.5,1,1.3
2,9,19,1468960970,0.002008,1.5,1,1.3
1,10,22,1603791131,0.002051,1.5,1,1.3
5,8,15,1758320225,0.002846,1.5,1,1.3
7,11,12,436389261,0.002274,1.5,1,1.3
1,8,25,1627869343,0.001448,1.5,1,1.3
3,10,16,733805359,0.001613,1.5,1,1.3
3,9,21,807030736,0.002678,1.5,1,1.3
2,11,20,807030736,0.001574,1.9,1,1.3
3,6,23,86868321,0.001756,1.9,1,1.3
4,5,20,303771249,0.002315,1.9,1,1.3
1,15,17,202145365,0.001903,1.9,1,1.3
1,12,19,254804261,0.001897,1.9,1,1.3
3,9,20,1795459977,0.001370,1.9,1,1.3
5,8,18,958965576,0.001791,1.9,1,1.3
2,13,17,910482300,0.001368,1.9,1,1.3
2,10,20,210640289,0.001591,1.9,1,1.3
2,8,21,1554188627,0.001585,1.9,1,1.3
2,14,13,312706809,0.001976,1.9,1,1.3
1,11,20,540579193,0.001915,1.9,1,1.3
3,7,20,522874944,0.002221,1.9,1,1.3
3,11,19,982935278,0.002429,1.9,1,1.3
2,10,19,163995498,0.001275,1.9,1,1.3
5,8,17,1302744108,0.001449,1.9,1,1.3
3,11,19,666285974,0.001277,1.9,1,1.3
3,10,18,804970289,0.001783,1.9,1,1.3
3,8,19,289637376,0.001373,1.9,1,1.3
4,7,19,122840475,0.001336,1.9,1,1.3
2,9,22,1863165984,0.001557,1.9,1,1.3
2,11,16,2082416355,0.001911,1.9,1,1.3
4,9,18,534881819,0.002275,1.9,1,1.3
5,8,18,1954399804,0.003715,1.9,1,1.3
2,9,20,1640680675,0.001475,1.9,1,1.3
2,9,20,1640680675,0.001263,2,1,1.3
2,8,22,1998239634,0.001338,2,1,1.3
1,10,22,461016103,0.001231,2,1,1.3
2,7,22,1471383778,0.002292,2,1,1.3
1,9,21,1907825889,0.001325,2,1,1.3
1,10,23,1721638038,0.002762,2,1,1.3
1,10,21,1529333269,0.001951,2,1,1.3
2,8,24,572959899,0.001446,2,1,1.3
1,9,22,169654791,0.001359,2,1,1.3
1,9,22,96995543,0.001195,2,1,1.3
2,10,21,111285364,0.001444,2,1,1.3
1,9,23,71171380,0.001294,2,1,1.3
3,5,23,2136037087,0.001995,2,1,1.3
2,9,22,713269157,0.001836,2,1,1.3
1,10,21,1797246886,0.002774,2,1,1.3
3,8,21,507984511,0.002600,2,1,1.3
1,9,21,1654279578,0.001895,2,1,1.3
2,8,22,1698373658,0.001739,2,1,1.3
2,6,24,1834253869,0.001316,2,1,1.3
5,11,16,188096355,0.001877,2,1,1.3
2,6,25,672819653,0.001410,2,1,1.3
1,10,19,466605424,0.001303,2,1,1.3
3,7,21,1119504048,0.001530,2,1,1.3
1,13,20,273909963,0.001356,2,1,1.3
1,7,25,547023502,0.001220,2,1,1.3
1,7,25,547023502,0.001608,3,1,1.3
1,12,18,1814081416,0.001665,3,1,1.3
1,13,18,1577579851,0.001303,3,1,1.3
2,19,14,1833788521,0.002695,3,1,1.3
1,9,22,1541206305,0.001340,3,1,1.3
1,12,20,1184031136,0.001522,3,1,1.3
2,8,21,164537861,0.001540,3,1,1.3
1,12,17,1779064339,0.001732,3,1,1.3
1,17,16,1371927767,0.001937,3,1,1.3
2,11,19,1018830834,0.001720,3,1,1.3
1,9,22,1175207105,0.001336,3,1,1.3
1,10,20,1949021255,0.001559,3,1,1.3
1,10,21,763283872,0.001419,3,1,1.3
2,13,19,1400633947,0.001823,3,1,1.3
1,7,24,742942914,0.001978,3,1,1.3
1,11,22,93360499,0.001122,3,1,1.3
1,11,19,1471099098,0.001460,3,1,1.3
1,13,19,935444638,0.001257,3,1,1.3
1,11,20,301466050,0.001118,3,1,1.3
1,7,24,2131713803,0.001440,3,1,1.3
1,7,25,1806983792,0.001421,3,1,1.3
1,8,23,1344830325,0.001100,3,1,1.3
1,8,23,984553089,0.001302,3,1,1.3
1,9,22,1281356214,0.001303,3,1,1.3
1,9,22,5604098,0.001787,3,1,1.3
1,9,22,5604098,0.002647,4,1,1.3
1,6,25,540893750,0.002510,4,1,1.3
1,8,23,642594107,0.000983,4,1,1.3
1,9,24,1653964002,0.001144,4,1,1.3
2,6,23,966013623,0.001130,4,1,1.3
1,12,19,916719518,0.001595,4,1,1.3
1,13,19,522791948,0.001001,4,1,1.3
1,9,22,2097015108,0.001065,4,1,1.3
1,10,21,1222025407,0.001070,4,1,1.3
1,8,23,1028227214,0.001343,4,1,1.3
1,12,20,338057607,0.001336,4,1,1.3
1,9,26,1670558370,0.002523,4,1,1.3
1,10,21,1875087601,0.002713,4,1,1.3
1,8,23,45149412,0.001795,4,1,1.3
1,14,19,1679421059,0.001721,4,1,1.3
1,10,21,1375038664,0.001234,4,1,1.3
1,12,24,661526242,0.001466,4,1,1.3
1,10,21,1390254610,0.001348,4,1,1.3
1,9,22,1668485415,0.001296,4,1,1.3
1,11,18,231059748,0.001263,4,1,1.3
1,8,26,79662668,0.001397,4,1,1.3
1,9,22,3895402,0.001014,4,1,1.3
1,8,23,1233914585,0.001179,4,1,1.3
1,10,21,391777786,0.001543,4,1,1.3
1,12,19,560354678,0.001196,4,1,1.3
0,12,25,560354678,0.001948,50,1,1.3
0,18,22,1971533599,0.001168,50,1,1.3
0,11,31,864700472,0.001980,50,1,1.3
0,10,29,196898326,0.001082,50,1,1.3
0,9,28,337527332,0.001263,50,1,1.3
0,15,22,560957146,0.001215,50,1,1.3
0,16,22,1419301815,0.001213,50,1,1.3
0,18,22,1324488922,0.001491,50,1,1.3
0,13,30,1523502320,0.001020,50,1,1.3
0,8,31,1914507391,0.000913,50,1,1.3
0,11,25,709754014,0.001380,50,1,1.3
0,13,24,26947125,0.000953,50,1,1.3
0,8,29,1943819906,0.001558,50,1,1.3
0,11,24,1133855189,0.001078,50,1,1.3
0,8,28,1547916829,0.001926,50,1,1.3
0,8,31,1250076864,0.000904,50,1,1.3
0,9,34,1084405877,0.001945,50,1,1.3
0,10,26,1031884303,0.002605,50,1,1.3
0,10,27,124833148,0.001155,50,1,1.3
0,8,31,1821027560,0.000996,50,1,1.3
0,10,27,1397924784,0.000983,50,1,1.3
0,10,27,1565857067,0.000954,50,1,1.3
0,14,25,1971622043,0.001327,50,1,1.3
0,9,28,1426506199,0.000862,50,1,1.3
0,15,23,1325056757,0.001566,50,1,1.3
29,2,6,1325056757,0.003466,0.5,1,1.5
22,10,10,1084627974,0.005054,0.5,1,1.5
20,9,11,641014741,0.003034,0.5,1,1.5
31,9,7,455909768,0.003716,0.5,1,1.5
27,22,8,1470817661,0.003969,0.5,1,1.5
25,5,10,966570934,0.004540,0.5,1,1.5
24,14,6,1899694861,0.003071,0.5,1,1.5
30,12,10,1582174101,0.003361,0.5,1,1.5
25,3,9,1119477908,0.003559,0.5,1,1.5
30,5,9,1253235829,0.003833,0.5,1,1.5
22,2,10,1384601856,0.003911,0.5,1,1.5
27,1,10,1722446056,0.003508,0.5,1,1.5
24,7,8,1052861633,0.003167,0.5,1,1.5
24,2,9,1508397302,0.003374,0.5,1,1.5
25,15,10,519542492,0.003813,0.5,1,1.5
28,1,7,708206408,0.003478,0.5,1,1.5
29,2,7,254772379,0.004717,0.5,1,1.5
29,10,6,1725077767,0.003322,0.5,1,1.5
23,2,9,580310710,0.002720,0.5,1,1.5
28,2,6,1418152849,0.003214,0.5,1,1.5
33,3,6,1858461956,0.004715,0.5,1,1.5
26,3,8,1743401538,0.004550,0.5,1,1.5
25,12,9,1987823023,0.004470,0.5,1,1.5
31,1,6,1975285961,0.003511,0.5,1,1.5
25,3,8,1416014616,0.003378,0.5,1,1.5
25,3,8,1416014616,0.003924,0.6,1,1.5
31,3,9,1369918062,0.005645,0.6,1,1.5
30,9,9,1705967987,0.003750,0.6,1,1.5
23,2,9,1442274661,0.003410,0.6,1,1.5
26,10,10,2023271128,0.004184,0.6,1,1.5
23,2,9,33496717,0.004749,0.6,1,1.5
25,15,6,473148584,0.003893,0.6,1,1.5
24,9,10,2040903720,0.003973,0.6,1,1.5
24,3,8,2109671965,0.003200,0.6,1,1.5
19,4,13,673821999,0.004206,0.6,1,1.5
26,8,9,300984669,0.003832,0.6,1,1.5
25,3,6,1761052877,0.002978,0.6,1,1.5
19,2,15,840039393,0.003152,0.6,1,1.5
28,0,8,1946107034,0.003755,0.6,1,1.5
25,3,6,550201425,0.004045,0.6,1,1.5
30,0,7,172053809,0.003621,0.6,1,1.5
23,3,9,582510930,0.002756,0.6,1,1.5
25,1,8,2041248139,0.003636,0.6,1,1.5
24,2,10,1825025741,0.003250,0.6,1,1.5
27,9,7,689021162,0.003279,0.6,1,1.5
22,12,8,524171546,0.003035,0.6,1,1.5
29,1,6,1641903636,0.004299,0.6,1,1.5
25,15,11,1924796977,0.003672,0.6,1,1.5
25,1,9,1633604091,0.003780,0.6,1,1.5
25,5,9,735703645,0.002878,0.6,1,1.5
18,3,11,735703645,0.002812,0.9,1,1.5
25,5,7,436090279,0.004189,0.9,1,1.5
23,3,9,1314865825,0.004987,0.9,1,1.5
24,3,7,1240468233,0.003027,0.9,1,1.5
21,0,13,537743122,0.002804,0.9,1,1.5
22,1,11,1146188223,0.003076,0.9,1,1.5
24,1,10,1068750379,0.005026,0.9,1,1.5
20,1,10,1087553267,0.003380,0.9,1,1.5
25,3,7,807006171,0.003059,0.9,1,1.5
24,1,9,1239680816,0.003365,0.9,1,1.5
23,6,8,2080829023,0.004063,0.9,1,1.5
21,3,7,43736481,0.003863,0.9,1,1.5
22,1,14,618559097,0.003346,0.9,1,1.5
21,0,12,157560871,0.002892,0.9,1,1.5
27,1,9,2136074050,0.004294,0.9,1,1.5
22,3,11,1115623299,0.004736,0.9,1,1.5
18,6,9,1204873453,0.002498,0.9,1,1.5
21,1,8,1628327686,0.002793,0.9,1,1.5
26,22,6,429341017,0.003414,0.9,1,1.5
22,6,6,923645614,0.005009,0.9,1,1.5
19,4,9,1933504819,0.002912,0.9,1,1.5
22,5,10,989747609,0.003469,0.9,1,1.5
18,4,10,708052021,0.003088,0.9,1,1.5
24,3,8,2111412748,0.004159,0.9,1,1.5
24,3,10,1082740617,0.004922,0.9,1,1.5
10,4,18,1082740617,0.003066,1,1,1.5
10,2,22,370996464,0.002225,1,1,1.5
13,1,21,818018421,0.001895,1,1,1.5
6,2,24,1117929945,0.001396,1,1,1.5
7,5,21,554110873,0.001876,1,1,1.5
11,2,18,809745472,0.001766,1,1,1.5
6,5,19,783173295,0.002975,1,1,1.5
10,6,15,1265739618,0.003375,1,1,1.5
