recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,14,9,1278599692,0.000908,1.9,1,1
2,10,7,1927366177,0.001030,1.9,1,1
5,9,3,108832988,0.000955,1.9,1,1
2,7,13,1255318339,0.001027,1.9,1,1
2,16,2,1685438426,0.000999,1.9,1,1
0,10,11,1858593715,0.000748,1.9,1,1
1,11,8,229162458,0.001329,1.9,1,1
0,11,11,358668495,0.001008,1.9,1,1
3,10,7,660911868,0.001532,1.9,1,1
2,5,15,310809148,0.001097,1.9,1,1
4,11,7,552125436,0.001261,1.9,1,1
4,13,3,1687787189,0.000916,1.9,1,1
2,9,10,417601658,0.001417,1.9,1,1
3,11,6,691297667,0.001140,1.9,1,1
0,14,8,2103856308,0.000768,1.9,1,1
3,11,4,1851231472,0.000819,1.9,1,1
2,6,11,208308753,0.000874,1.9,1,1
2,13,4,1345479220,0.000779,1.9,1,1
4,7,7,1583783417,0.000998,1.9,1,1
4,7,7,2066832166,0.001176,1.9,1,1
3,12,5,399269597,0.000931,1.9,1,1
0,15,6,1978976639,0.000644,1.9,1,1
3,11,5,1554246537,0.001360,1.9,1,1
4,9,5,610036141,0.001404,1.9,1,1
2,8,8,299374034,0.000743,1.9,1,1
0,13,8,299374034,0.000801,2,1,1
2,10,7,1780557056,0.001333,2,1,1
0,12,12,1480319601,0.001548,2,1,1
2,13,11,1734067016,0.001102,2,1,1
0,12,9,1820058337,0.001080,2,1,1
0,7,15,1355767497,0.000976,2,1,1
0,15,6,2126383467,0.000719,2,1,1
0,11,11,597922656,0.000961,2,1,1
2,7,11,1233929650,0.000906,2,1,1
0,11,11,1036534306,0.000856,2,1,1
0,10,13,358607172,0.001093,2,1,1
2,9,8,615744884,0.000783,2,1,1
2,9,8,729663180,0.001029,2,1,1
0,15,6,214613604,0.000684,2,1,1
0,11,11,1107134171,0.001193,2,1,1
0,14,7,1140648863,0.002148,2,1,1
2,7,13,916255965,0.001824,2,1,1
0,6,17,555410908,0.001817,2,1,1
0,13,9,1728715628,0.001089,2,1,1
4,9,3,747449269,0.000913,2,1,1
0,10,15,801262590,0.000908,2,1,1
0,9,13,638932073,0.000910,2,1,1
4,11,2,1793649414,0.000676,2,1,1
0,17,4,1280192745,0.000644,2,1,1
0,12,10,797362915,0.000866,2,1,1
0,12,10,797362915,0.000970,3,1,1
0,8,16,1144120167,0.001287,3,1,1
0,14,8,502057615,0.000762,3,1,1
0,9,14,1414243570,0.001158,3,1,1
0,16,6,1569575640,0.000679,3,1,1
0,15,6,970685186,0.001213,3,1,1
0,8,14,2066226127,0.002458,3,1,1
0,18,4,1485582448,0.000797,3,1,1
0,18,5,2031657315,0.000936,3,1,1
0,14,9,1977669421,0.000695,3,1,1
0,13,12,1173164461,0.001000,3,1,1
0,9,16,1410336285,0.001066,3,1,1
0,12,8,1730102556,0.000769,3,1,1
0,15,8,1786910261,0.000915,3,1,1
0,5,18,865132942,0.000719,3,1,1
0,15,6,1555391913,0.000775,3,1,1
0,15,8,1370133184,0.000827,3,1,1
0,8,16,60233380,0.000870,3,1,1
0,15,5,987245188,0.000786,3,1,1
0,13,7,67066589,0.001515,3,1,1
0,9,15,2046141562,0.001618,3,1,1
0,10,12,342802572,0.001269,3,1,1
0,12,11,2109927426,0.001278,3,1,1
0,18,5,1426339280,0.001484,3,1,1
0,16,5,1020831923,0.000796,3,1,1
0,16,5,1020831923,0.000718,4,1,1
0,16,6,810753616,0.000570,4,1,1
0,9,13,2095526967,0.000899,4,1,1
0,15,7,305763339,0.000798,4,1,1
0,14,7,1200329168,0.000615,4,1,1
0,11,13,1681704864,0.001003,4,1,1
0,10,16,763290480,0.001044,4,1,1
0,15,7,1274495615,0.000741,4,1,1
0,12,9,1775730682,0.000730,4,1,1
0,15,7,1439494614,0.000915,4,1,1
0,7,15,1216721451,0.001167,4,1,1
0,8,15,731701817,0.000728,4,1,1
0,11,12,1781852064,0.001023,4,1,1
0,13,7,1994131280,0.001737,4,1,1
0,11,10,1708234038,0.000851,4,1,1
0,14,8,1184756412,0.001197,4,1,1
0,12,13,408677814,0.001265,4,1,1
0,13,8,1055431336,0.000621,4,1,1
0,13,8,188101543,0.001284,4,1,1
0,17,5,1570216254,0.000602,4,1,1
0,9,13,1489800448,0.000833,4,1,1
0,12,9,691091871,0.000607,4,1,1
0,8,16,722438849,0.000844,4,1,1
0,11,10,1462563554,0.000777,4,1,1
0,14,11,2121997988,0.000928,4,1,1
0,14,11,2121997988,0.000959,50,1,1
0,11,11,684537203,0.000775,50,1,1
0,18,4,1074656596,0.000656,50,1,1
0,9,14,1662606373,0.000810,50,1,1
0,12,10,1439045306,0.000686,50,1,1
0,15,5,468953320,0.000551,50,1,1
0,15,7,1731426246,0.000605,50,1,1
0,15,6,578030352,0.001201,50,1,1
0,15,5,540682139,0.000901,50,1,1
0,13,11,446659573,0.001082,50,1,1
0,5,18,1205101766,0.001093,50,1,1
0,13,8,371731905,0.000657,50,1,1
0,9,14,942199512,0.001040,50,1,1
0,11,11,2034414948,0.000853,50,1,1
0,16,8,1431718375,0.001100,50,1,1
0,12,10,600317667,0.000898,50,1,1
0,12,11,83762125,0.000734,50,1,1
0,12,11,585004053,0.000985,50,1,1
0,13,8,1732297864,0.000904,50,1,1
0,13,9,2095844586,0.000986,50,1,1
0,13,10,1019816681,0.000804,50,1,1
0,17,5,868987304,0.000616,50,1,1
0,17,5,197834372,0.000761,50,1,1
0,15,9,2007041838,0.000950,50,1,1
0,12,9,207748581,0.000754,50,1,1
17,2,3,207748581,0.001552,0.5,1,1.3
18,1,3,1332213011,0.002173,0.5,1,1.3
18,3,3,1118421682,0.002222,0.5,1,1.3
21,3,3,1052952150,0.003326,0.5,1,1.3
19,2,2,398653939,0.001896,0.5,1,1.3
20,0,4,918425271,0.001880,0.5,1,1.3
14,3,3,1207152321,0.001514,0.5,1,1.3
17,2,2,1315546492,0.002038,0.5,1,1.3
19,6,4,1758123864,0.002356,0.5,1,1.3
19,2,2,330272019,0.002323,0.5,1,1.3
19,2,2,1434439742,0.003485,0.5,1,1.3
14,9,2,681814213,0.002144,0.5,1,1.3
19,0,4,1428164050,0.002578,0.5,1,1.3
16,2,3,955118499,0.001832,0.5,1,1.3
22,0,4,857552019,0.002276,0.5,1,1.3
20,4,0,1241868906,0.001743,0.5,1,1.3
19,3,2,556754467,0.002055,0.5,1,1.3
20,3,1,1299499965,0.002594,0.5,1,1.3
17,3,3,1739709545,0.002678,0.5,1,1.3
16,1,5,1502244241,0.001768,0.5,1,1.3
19,1,2,716245281,0.002477,0.5,1,1.3
15,3,2,1920568815,0.001595,0.5,1,1.3
17,2,3,1763294182,0.001851,0.5,1,1.3
15,1,4,1329258161,0.001692,0.5,1,1.3
20,3,2,240877503,0.001863,0.5,1,1.3
20,3,3,240877503,0.002167,0.6,1,1.3
20,6,2,1876992295,0.002540,0.6,1,1.3
16,4,3,1952473236,0.002011,0.6,1,1.3
16,2,3,1181353278,0.002402,0.6,1,1.3
18,2,2,1269013558,0.001844,0.6,1,1.3
19,4,2,1618618661,0.001960,0.6,1,1.3
17,1,4,37672305,0.002034,0.6,1,1.3
20,4,2,1433664284,0.002005,0.6,1,1.3
20,2,2,519435946,0.001786,0.6,1,1.3
13,1,7,885874396,0.002246,0.6,1,1.3
18,2,3,46027151,0.002705,0.6,1,1.3
16,4,1,1786428002,0.001930,0.6,1,1.3
20,2,3,1682267223,0.002813,0.6,1,1.3
18,6,2,83211080,0.002159,0.6,1,1.3
19,1,4,568024538,0.002035,0.6,1,1.3
22,2,4,351387765,0.002314,0.6,1,1.3
22,2,0,1283586185,0.002690,0.6,1,1.3
22,4,3,120496746,0.002304,0.6,1,1.3
20,4,2,766316105,0.001839,0.6,1,1.3
16,0,5,1401142835,0.002040,0.6,1,1.3
17,3,3,2092397979,0.003471,0.6,1,1.3
15,4,2,1266323395,0.001664,0.6,1,1.3
18,2,2,22341179,0.001755,0.6,1,1.3
17,2,3,335736376,0.001774,0.6,1,1.3
17,3,1,1794513515,0.001565,0.6,1,1.3
11,6,1,1794513515,0.001135,0.9,1,1.3
13,8,3,594524047,0.001613,0.9,1,1.3
13,3,4,1799724760,0.002246,0.9,1,1.3
10,2,4,1370745847,0.002577,0.9,1,1.3
13,2,4,691659489,0.002182,0.9,1,1.3
14,4,5,363507061,0.001674,0.9,1,1.3
9,4,4,97495212,0.001353,0.9,1,1.3
12,6,3,1053118963,0.001537,0.9,1,1.3
13,6,0,1386528532,0.001341,0.9,1,1.3
15,4,0,657185643,0.001798,0.9,1,1.3
12,7,4,998835739,0.002127,0.9,1,1.3
10,4,3,331127215,0.003209,0.9,1,1.3
13,5,5,125348569,0.002692,0.9,1,1.3
9,6,2,1726649742,0.001459,0.9,1,1.3
14,2,8,501622040,0.002421,0.9,1,1.3
11,7,4,342542032,0.001258,0.9,1,1.3
14,3,5,1222301843,0.001876,0.9,1,1.3
12,5,2,1236562836,0.001659,0.9,1,1.3
10,7,2,1183318295,0.001563,0.9,1,1.3
13,5,3,644839777,0.001848,0.9,1,1.3
11,5,3,1371243322,0.002105,0.9,1,1.3
10,8,1,1174894993,0.001242,0.9,1,1.3
13,6,2,1659898722,0.001198,0.9,1,1.3
13,4,3,2019954191,0.001377,0.9,1,1.3
15,6,1,2061990735,0.001886,0.9,1,1.3
9,6,7,2061990735,0.001734,1,1,1.3
12,3,6,1075614198,0.001778,1,1,1.3
8,11,6,2114871875,0.003016,1,1,1.3
9,2,10,1362891538,0.002632,1,1,1.3
6,7,10,143017598,0.001487,1,1,1.3
11,3,5,372496197,0.001382,1,1,1.3
8,4,7,667718291,0.001502,1,1,1.3
6,6,5,1218724462,0.000926,1,1,1.3
6,3,12,1795563344,0.001313,1,1,1.3
10,4,8,308576185,0.001491,1,1,1.3
8,3,8,992848282,0.001233,1,1,1.3
10,1,8,1832076047,0.001307,1,1,1.3
6,3,11,1992615724,0.001171,1,1,1.3
12,2,5,645577349,0.002074,1,1,1.3
9,4,7,527174874,0.002353,1,1,1.3
12,5,4,1241463985,0.002037,1,1,1.3
8,6,6,1458656718,0.001514,1,1,1.3
8,5,7,1875056791,0.001643,1,1,1.3
11,3,6,1147258139,0.001828,1,1,1.3
8,11,6,1518506105,0.001528,1,1,1.3
6,4,7,72238791,0.001104,1,1,1.3
12,3,6,857113696,0.001442,1,1,1.3
5,5,7,1200439926,0.000841,1,1,1.3
8,2,7,1033832458,0.002232,1,1,1.3
8,4,8,1910075558,0.002003,1,1,1.3
4,8,8,1910075558,0.001418,1.5,1,1.3
5,7,7,1887136330,0.001362,1.5,1,1.3
4,6,10,767443050,0.001409,1.5,1,1.3
4,5,15,1827098724,0.001334,1.5,1,1.3
7,8,5,2058850193,0.001249,1.5,1,1.3
6,10,4,741373263,0.001150,1.5,1,1.3
3,9,8,601803864,0.001084,1.5,1,1.3
5,5,10,1599059969,0.001025,1.5,1,1.3
5,4,11,237614511,0.001214,1.5,1,1.3
5,9,8,1575864429,0.001169,1.5,1,1.3
5,6,6,893224589,0.001307,1.5,1,1.3
4,7,7,1527517063,0.002337,1.5,1,1.3
4,5,13,1041574928,0.001382,1.5,1,1.3
5,5,9,1275303988,0.002392,1.5,1,1.3
6,3,8,1577666104,0.001261,1.5,1,1.3
5,9,6,10101421,0.001254,1.5,1,1.3
1,6,16,659562432,0.000904,1.5,1,1.3
7,11,1,1410166335,0.001062,1.5,1,1.3
6,2,11,1604191787,0.001165,1.5,1,1.3
4,4,11,610395645,0.000896,1.5,1,1.3
3,6,8,1547433608,0.001073,1.5,1,1.3
4,5,9,359577358,0.000999,1.5,1,1.3
3,7,9,710662817,0.001097,1.5,1,1.3
6,13,4,110696262,0.001124,1.5,1,1.3
7,17,6,1204762494,0.001912,1.5,1,1.3
5,17,9,1204762494,0.001368,1.9,1,1.3
0,8,14,822228129,0.001031,1.9,1,1.3
2,4,17,2136215007,0.002442,1.9,1,1.3
3,11,11,1926097381,0.001174,1.9,1,1.3
3,4,13,458220727,0.001223,1.9,1,1.3
2,5,14,210561358,0.001071,1.9,1,1.3
2,5,19,1464752952,0.001154,1.9,1,1.3
2,5,11,89151450,0.001020,1.9,1,1.3
2,3,14,1852526969,0.001115,1.9,1,1.3
4,7,8,646628970,0.000914,1.9,1,1.3
2,6,13,1369885636,0.000880,1.9,1,1.3
0,9,12,912931880,0.000890,1.9,1,1.3
2,4,13,507369066,0.000943,1.9,1,1.3
3,8,9,725491769,0.000764,1.9,1,1.3
5,6,9,756946874,0.001699,1.9,1,1.3
4,7,5,649332697,0.002194,1.9,1,1.3
3,9,10,1078567087,0.001237,1.9,1,1.3
3,7,15,300094806,0.001910,1.9,1,1.3
4,6,6,1092732243,0.001436,1.9,1,1.3
2,4,15,1625812846,0.001375,1.9,1,1.3
6,5,8,817473669,0.001362,1.9,1,1.3
4,6,7,1831783972,0.001221,1.9,1,1.3
2,7,11,1107467387,0.001243,1.9,1,1.3
4,5,11,250508288,0.001314,1.9,1,1.3
3,8,8,13501878,0.001000,1.9,1,1.3
2,8,10,13501878,0.000908,2,1,1.3
2,5,19,1257696528,0.002395,2,1,1.3
1,8,13,831049925,0.000799,2,1,1.3
0,10,12,82812766,0.000910,2,1,1.3
2,8,10,2026520940,0.002320,2,1,1.3
2,5,11,345357412,0.001775,2,1,1.3
2,9,8,1537072969,0.000869,2,1,1.3
4,13,6,1945902347,0.001432,2,1,1.3
4,14,3,1824399751,0.001050,2,1,1.3
2,8,9,896030238,0.000995,2,1,1.3
2,3,17,1772366453,0.001334,2,1,1.3
6,8,6,650154384,0.001286,2,1,1.3
2,6,12,1749890615,0.000975,2,1,1.3
2,7,13,1938111558,0.001228,2,1,1.3
1,8,16,173702486,0.001013,2,1,1.3
2,8,10,2099622972,0.000769,2,1,1.3
4,10,5,895497178,0.001066,2,1,1.3
0,7,16,428097898,0.001810,2,1,1.3
4,5,10,682239418,0.001184,2,1,1.3
0,8,14,723651961,0.001242,2,1,1.3
4,8,5,1321709157,0.000961,2,1,1.3
2,6,13,1393866182,0.001524,2,1,1.3
4,9,5,2138367006,0.001018,2,1,1.3
3,8,12,190578204,0.001217,2,1,1.3
0,6,16,1073167866,0.001074,2,1,1.3
0,6,16,1073167866,0.000921,3,1,1.3
2,11,7,1082907395,0.000846,3,1,1.3
0,7,19,217505376,0.001056,3,1,1.3
0,11,10,1064244053,0.000751,3,1,1.3
0,6,17,1543261695,0.000738,3,1,1.3
0,8,19,1352693499,0.001114,3,1,1.3
3,10,12,447214939,0.001199,3,1,1.3
0,8,13,2026188468,0.000940,3,1,1.3
0,11,10,1397309484,0.001395,3,1,1.3
0,11,12,500528723,0.000848,3,1,1.3
0,11,10,1769217811,0.001751,3,1,1.3
0,9,16,736376502,0.001846,3,1,1.3
0,11,12,1156877581,0.001090,3,1,1.3
0,13,10,1024072081,0.001371,3,1,1.3
0,7,16,688945377,0.001080,3,1,1.3
0,4,19,633168930,0.000708,3,1,1.3
2,7,12,846680778,0.001163,3,1,1.3
0,10,13,1363261302,0.000939,3,1,1.3
2,6,12,1717484097,0.000869,3,1,1.3
0,12,9,506259481,0.000825,3,1,1.3
0,12,8,495998065,0.000584,3,1,1.3
0,11,10,2069012575,0.000974,3,1,1.3
0,13,7,1985062005,0.000926,3,1,1.3
0,12,10,2126830305,0.001567,3,1,1.3
0,12,9,1784098146,0.000705,3,1,1.3
0,12,9,1784098146,0.001536,4,1,1.3
0,13,13,1609716734,0.001270,4,1,1.3
0,11,10,1857799034,0.000801,4,1,1.3
0,11,12,460949747,0.000706,4,1,1.3
0,12,8,1047281073,0.000880,4,1,1.3
0,14,6,222681751,0.000693,4,1,1.3
0,11,11,1813241777,0.000632,4,1,1.3
0,11,11,1195960551,0.000693,4,1,1.3
1,10,10,1804517038,0.000665,4,1,1.3
0,11,12,184528008,0.001023,4,1,1.3
0,11,11,1943891233,0.000957,4,1,1.3
0,14,8,1102415937,0.000753,4,1,1.3
0,11,13,2024277232,0.001222,4,1,1.3
0,12,10,2071601013,0.000764,4,1,1.3
0,7,18,331502169,0.001455,4,1,1.3
0,11,14,213499860,0.001849,4,1,1.3
0,10,15,22174346,0.001237,4,1,1.3
0,14,9,255615281,0.000988,4,1,1.3
0,12,10,780139553,0.002055,4,1,1.3
0,11,10,1643086782,0.000585,4,1,1.3
0,9,13,112758575,0.000966,4,1,1.3
0,11,13,197246604,0.000740,4,1,1.3
0,12,9,2099589239,0.000853,4,1,1.3
0,12,10,587345904,0.001048,4,1,1.3
0,14,9,1766792442,0.000865,4,1,1.3
0,14,9,1766792442,0.000806,50,1,1.3
0,15,7,1940070726,0.000754,50,1,1.3
0,13,7,237305520,0.000627,50,1,1.3
0,13,9,1387465992,0.000813,50,1,1.3
0,10,15,1768455547,0.000889,50,1,1.3
0,12,10,447456388,0.001649,50,1,1.3
0,16,4,323283626,0.000677,50,1,1.3
0,11,11,499619619,0.001495,50,1,1.3
0,11,13,417239725,0.001264,50,1,1.3
0,10,14,1671472981,0.001414,50,1,1.3
0,12,9,2146646261,0.001193,50,1,1.3
0,8,16,408452476,0.000860,50,1,1.3
0,15,5,1017700750,0.000589,50,1,1.3
0,4,19,1085393743,0.000705,50,1,1.3
0,9,12,69449502,0.000652,50,1,1.3
0,8,14,1099244804,0.000794,50,1,1.3
0,11,11,1366724648,0.000719,50,1,1.3
0,20,2,432659717,0.000822,50,1,1.3
0,15,5,604585374,0.000552,50,1,1.3
0,9,13,1596088706,0.000801,50,1,1.3
0,12,11,1063888239,0.000574,50,1,1.3
0,10,16,318406206,0.001052,50,1,1.3
0,13,6,1901179382,0.000596,50,1,1.3
0,15,5,1884020902,0.000642,50,1,1.3
0,14,10,451454504,0.001498,50,1,1.3
17,10,2,451454504,0.001696,0.5,1,1.5
22,1,3,79215014,0.002988,0.5,1,1.5
15,1,4,109156426,0.001397,0.5,1,1.5
21,4,3,495741466,0.002684,0.5,1,1.5
18,0,5,2052941465,0.001996,0.5,1,1.5
14,2,3,825614948,0.001768,0.5,1,1.5
14,3,5,1967678865,0.001755,0.5,1,1.5
19,5,2,1236950985,0.001847,0.5,1,1.5
21,4,0,455294970,0.001872,0.5,1,1.5
19,3,1,1934066230,0.001676,0.5,1,1.5
16,6,4,1360488959,0.002567,0.5,1,1.5
16,1,4,2048718705,0.001520,0.5,1,1.5
17,0,5,1315664569,0.003485,0.5,1,1.5
22,1,2,274585597,0.002029,0.5,1,1.5
13,1,6,1210157135,0.001386,0.5,1,1.5
22,3,1,1756536470,0.001986,0.5,1,1.5
14,8,6,806222109,0.002028,0.5,1,1.5
20,9,6,1630506981,0.002392,0.5,1,1.5
17,2,3,18001298,0.001520,0.5,1,1.5
13,1,6,150393082,0.003120,0.5,1,1.5
13,0,4,66322617,0.001506,0.5,1,1.5
15,1,4,1313553378,0.002942,0.5,1,1.5
21,2,3,101777710,0.002014,0.5,1,1.5
16,2,3,606998868,0.001339,0.5,1,1.5
17,2,5,1426380346,0.002104,0.5,1,1.5
17,2,5,1426380346,0.001739,0.6,1,1.5
15,2,6,1575876805,0.001559,0.6,1,1.5
18,3,3,98088623,0.001877,0.6,1,1.5
15,1,6,603224459,0.001766,0.6,1,1.5
14,9,2,1217794755,0.002154,0.6,1,1.5
16,2,2,1195716413,0.001912,0.6,1,1.5
16,3,3,356583066,0.002092,0.6,1,1.5
20,3,2,300920634,0.002094,0.6,1,1.5
17,3,3,526205,0.001723,0.6,1,1.5
21,1,3,17909356,0.002041,0.6,1,1.5
16,4,2,1911762805,0.001813,0.6,1,1.5
14,3,4,720927985,0.001337,0.6,1,1.5
16,1,6,900810746,0.003150,0.6,1,1.5
11,2,4,75654084,0.001937,0.6,1,1.5
13,4,5,675581216,0.001593,0.6,1,1.5
17,4,2,1978679898,0.002290,0.6,1,1.5
17,2,2,1565095148,0.001613,0.6,1,1.5
16,1,4,1114543466,0.001906,0.6,1,1.5
19,5,4,1038361750,0.002228,0.6,1,1.5
21,1,2,903322215,0.002305,0.6,1,1.5
21,4,1,1560872157,0.001906,0.6,1,1.5
16,1,3,1995972848,0.002510,0.6,1,1.5
16,3,4,718058870,0.001976,0.6,1,1.5
18,3,2,1025069203,0.002969,0.6,1,1.5
21,5,4,569144076,0.003168,0.6,1,1.5
14,8,4,569144076,0.001967,0.9,1,1.5
14,3,3,23667424,0.001907,0.9,1,1.5
10,7,2,199205859,0.001470,0.9,1,1.5
17,11,5,147199839,0.002555,0.9,1,1.5
12,7,1,55398923,0.001208,0.9,1,1.5
11,8,3,380544416,0.002598,0.9,1,1.5
15,1,6,480305729,0.003162,0.9,1,1.5
10,5,2,1562974098,0.001653,0.9,1,1.5
16,3,3,1097978748,0.001407,0.9,1,1.5
10,2,5,1907934687,0.001444,0.9,1,1.5
14,3,4,200789159,0.001679,0.9,1,1.5
12,4,6,1234293877,0.001479,0.9,1,1.5
14,3,4,734234745,0.001976,0.9,1,1.5
16,4,3,599807996,0.002735,0.9,1,1.5
13,6,1,815815693,0.002915,0.9,1,1.5
15,10,1,956009071,0.003011,0.9,1,1.5
11,4,3,661338269,0.001195,0.9,1,1.5
13,5,2,1586709430,0.001709,0.9,1,1.5
13,3,4,2038481131,0.001775,0.9,1,1.5
10,6,2,1799002013,0.001359,0.9,1,1.5
13,2,5,431173590,0.001522,0.9,1,1.5
13,4,3,207117581,0.002231,0.9,1,1.5
11,3,4,2113158519,0.002621,0.9,1,1.5
15,1,7,1500685609,0.002928,0.9,1,1.5
13,5,4,133457085,0.001968,0.9,1,1.5
9,5,8,133457085,0.001661,1,1,1.5
8,6,5,478021648,0.001343,1,1,1.5
7,4,10,1560033534,0.001095,1,1,1.5
7,5,5,781669071,0.000971,1,1,1.5
7,4,7,1222212194,0.001002,1,1,1.5
10,4,10,70473787,0.001536,1,1,1.5
7,5,9,984391937,0.001934,1,1,1.5
14,1,8,1286259095,0.002902,1,1,1.5
9,3,10,744049758,0.002360,1,1,1.5
