recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
73,29,260,119035725,0.144805,1.1,1,1.5
73,32,255,1150504087,0.176074,1.1,1,1.5
92,26,244,992309316,0.210649,1.1,1,1.5
77,29,251,1464330680,0.159436,1.1,1,1.5
89,22,247,1811495188,0.165064,1.1,1,1.5
212,9,171,1811495188,0.295047,0.9,1,2
218,14,164,1562632436,0.295197,0.9,1,2
203,18,166,231993816,0.279692,0.9,1,2
194,14,172,1858695278,0.294140,0.9,1,2
206,21,164,56306942,0.320711,0.9,1,2
206,18,170,455585745,0.316419,0.9,1,2
208,29,164,605136904,0.342775,0.9,1,2
234,14,158,970447360,0.390760,0.9,1,2
202,16,171,1662239260,0.281528,0.9,1,2
209,29,163,301160378,0.313841,0.9,1,2
206,12,169,1678451942,0.274737,0.9,1,2
232,11,153,1575737782,0.318899,0.9,1,2
213,9,176,826325674,0.396849,0.9,1,2
215,12,160,892744953,0.288097,0.9,1,2
202,16,172,232187388,0.330999,0.9,1,2
89,23,246,232187388,0.162512,1,1,2
97,26,235,1265114429,0.198946,1,1,2
90,16,258,185620260,0.199346,1,1,2
97,22,251,1297033273,0.210046,1,1,2
83,18,265,64520833,0.188085,1,1,2
78,17,262,426995653,0.195926,1,1,2
79,25,244,101152470,0.207361,1,1,2
82,20,247,743610177,0.151244,1,1,2
78,25,275,1546256415,0.198627,1,1,2
78,25,249,74969962,0.158086,1,1,2
73,19,268,1731959257,0.152656,1,1,2
96,15,256,386765909,0.189357,1,1,2
80,25,247,1027809088,0.155278,1,1,2
96,22,255,2052138773,0.198453,1,1,2
79,24,269,867903365,0.149156,1,1,2
79,24,268,867903365,0.145471,1.1,1,2
94,19,264,2007360167,0.226162,1.1,1,2
78,24,250,1959484513,0.184444,1.1,1,2
87,25,239,749194591,0.186367,1.1,1,2
75,25,247,398067380,0.165544,1.1,1,2
80,21,252,268052060,0.177926,1.1,1,2
85,22,251,701887380,0.175098,1.1,1,2
79,17,249,1680228616,0.152438,1.1,1,2
92,29,243,855869072,0.155694,1.1,1,2
77,20,258,1272265542,0.159919,1.1,1,2
93,22,241,1696185922,0.160806,1.1,1,2
82,19,255,262174676,0.167759,1.1,1,2
94,21,242,1984903104,0.188341,1.1,1,2
83,35,259,801876535,0.164441,1.1,1,2
87,26,248,1772579345,0.165586,1.1,1,2
223,8,178,1772579345,0.373703,0.9,1,3
206,7,183,954711659,0.355635,0.9,1,3
214,6,181,1684789992,0.387158,0.9,1,3
216,11,177,1989772488,0.378270,0.9,1,3
209,14,177,871736939,0.289831,0.9,1,3
210,15,176,1853741016,0.380632,0.9,1,3
209,11,183,1119839866,0.353943,0.9,1,3
229,13,165,691500734,0.475737,0.9,1,3
214,14,185,1418389923,0.435655,0.9,1,3
197,8,188,1353629085,0.291293,0.9,1,3
225,8,171,36277422,0.322133,0.9,1,3
210,8,176,604200694,0.334845,0.9,1,3
215,6,177,1001883038,0.377400,0.9,1,3
198,12,169,181070909,0.336772,0.9,1,3
202,18,168,73703495,0.375391,0.9,1,3
107,18,256,73703495,0.226994,1,1,3
93,13,265,1242050625,0.193186,1,1,3
102,7,264,439752549,0.188428,1,1,3
109,4,261,130315295,0.191777,1,1,3
101,14,258,1282066190,0.203777,1,1,3
103,5,269,1456979643,0.229265,1,1,3
110,13,262,1648587425,0.248324,1,1,3
105,9,260,1914693644,0.218341,1,1,3
99,12,271,767062612,0.194139,1,1,3
92,8,274,18362629,0.215495,1,1,3
102,14,279,1659974031,0.235063,1,1,3
105,4,257,474487843,0.217743,1,1,3
125,16,255,1931910566,0.256216,1,1,3
112,5,263,1081039128,0.266103,1,1,3
94,5,272,1393813241,0.282246,1,1,3
94,6,272,1393813241,0.171275,1.1,1,3
104,11,261,1078589805,0.198964,1.1,1,3
106,18,265,1994336376,0.198333,1.1,1,3
97,10,266,1469420261,0.181901,1.1,1,3
108,11,273,817430506,0.227433,1.1,1,3
103,14,259,1747827093,0.206629,1.1,1,3
102,12,252,1222776845,0.194934,1.1,1,3
99,7,269,1154334626,0.200662,1.1,1,3
115,6,263,127276545,0.202352,1.1,1,3
104,10,263,25869049,0.192658,1.1,1,3
105,11,262,1398292535,0.175205,1.1,1,3
109,8,272,2140361175,0.186817,1.1,1,3
99,12,274,1555437399,0.210610,1.1,1,3
107,9,260,882323627,0.218019,1.1,1,3
110,11,248,1669433873,0.203609,1.1,1,3
214,75,232,1403,0.294267,0.9,1,1
228,84,191,1018751191,0.303602,0.9,1,1
235,78,208,2133488408,0.310224,0.9,1,1
217,60,224,1527127626,0.276812,0.9,1,1
205,83,207,900851076,0.304363,0.9,1,1
219,60,218,1897424819,0.343174,0.9,1,1
230,100,189,1001942774,0.337438,0.9,1,1
218,82,196,711191293,0.284149,0.9,1,1
231,62,210,240080729,0.360903,0.9,1,1
226,85,198,1370189733,0.367859,0.9,1,1
234,86,213,2109283429,0.364497,0.9,1,1
