recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
180,56,869,762192320,1.039494,1.1,1,1.3
168,49,881,783262190,1.539570,1.1,1,1.3
187,54,866,2109022455,1.239212,1.1,1,1.3
164,54,868,750546791,1.336850,1.1,1,1.3
162,53,872,1319658068,1.300450,1.1,1,1.3
174,62,851,1183522809,1.185154,1.1,1,1.3
168,50,875,1800313129,1.173830,1.1,1,1.3
188,69,856,1965374925,1.649099,1.1,1,1.3
177,45,860,1681601949,1.050559,1.1,1,1.3
169,60,871,1342062874,1.381732,1.1,1,1.3
192,65,830,1927603903,1.255146,1.1,1,1.3
185,52,871,259754339,1.454889,1.1,1,1.3
182,56,862,813678645,1.510344,1.1,1,1.3
176,55,864,1007198836,1.297226,1.1,1,1.3
177,56,870,414305968,1.111062,1.1,1,1.3
510,64,593,414305968,2.455495,0.9,1,1.5
494,62,594,1173194471,2.710029,0.9,1,1.5
492,46,620,282486019,2.693850,0.9,1,1.5
519,51,612,401504131,3.932359,0.9,1,1.5
495,52,606,729325509,3.274060,0.9,1,1.5
512,52,609,1499107121,2.905470,0.9,1,1.5
480,64,595,186438750,3.134756,0.9,1,1.5
515,54,617,307466900,2.845985,0.9,1,1.5
501,79,603,713759820,2.988838,0.9,1,1.5
498,49,621,1613778100,3.420589,0.9,1,1.5
516,57,603,177221314,3.346782,0.9,1,1.5
477,63,609,1617358231,2.707046,0.9,1,1.5
520,64,591,814221445,2.761206,0.9,1,1.5
546,70,580,2115318489,3.210143,0.9,1,1.5
466,59,601,18790488,2.451956,0.9,1,1.5
166,59,857,18790488,1.068192,1,1,1.5
192,65,853,1818865261,1.345867,1,1,1.5
167,59,881,863893063,1.257081,1,1,1.5
169,48,860,547003977,1.289110,1,1,1.5
164,62,871,506159219,1.192375,1,1,1.5
171,59,864,666005042,1.379641,1,1,1.5
193,66,842,57977033,1.335690,1,1,1.5
177,51,864,1993070737,1.163624,1,1,1.5
188,47,851,1624173422,1.274543,1,1,1.5
183,55,851,477883765,1.319586,1,1,1.5
189,53,846,914356437,1.248001,1,1,1.5
163,65,851,533948578,1.164745,1,1,1.5
178,58,863,938208292,1.265161,1,1,1.5
191,50,854,748827961,1.445700,1,1,1.5
177,64,837,360804404,1.315004,1,1,1.5
175,62,838,360804404,1.214733,1.1,1,1.5
185,69,850,1369341308,1.384206,1.1,1,1.5
199,66,839,1084656226,1.278622,1.1,1,1.5
179,66,849,1510423748,1.335297,1.1,1,1.5
172,42,884,1803784595,1.434404,1.1,1,1.5
170,51,874,163560583,1.221846,1.1,1,1.5
172,55,871,1506252148,1.594623,1.1,1,1.5
177,55,860,1102011852,1.273193,1.1,1,1.5
177,41,860,1039920786,1.209253,1.1,1,1.5
174,62,865,987780086,1.348927,1.1,1,1.5
189,56,879,1666126764,1.432710,1.1,1,1.5
153,58,869,1251024964,1.125172,1.1,1,1.5
173,52,867,688336133,1.358768,1.1,1,1.5
193,54,850,1624762115,1.299507,1.1,1,1.5
188,46,863,196841723,1.419511,1.1,1,1.5
539,15,615,196841723,3.256489,0.9,1,2
567,25,629,1736068552,3.034068,0.9,1,2
636,30,586,1149505412,4.181817,0.9,1,2
556,40,622,1849527906,3.136934,0.9,1,2
521,60,611,851739812,2.748095,0.9,1,2
578,25,597,1284733057,3.519973,0.9,1,2
573,56,610,1004258975,3.441970,0.9,1,2
581,44,601,677977862,3.244192,0.9,1,2
587,44,613,495133107,4.130722,0.9,1,2
570,30,630,113393250,2.787852,0.9,1,2
550,13,635,1994462635,2.477084,0.9,1,2
586,16,602,1872348999,2.993222,0.9,1,2
569,37,616,1068028133,3.328072,0.9,1,2
583,32,610,1469163146,2.412940,0.9,1,2
554,29,610,1607471730,3.078476,0.9,1,2
187,44,876,1607471730,1.355621,1,1,2
182,50,865,698227247,1.059275,1,1,2
188,53,865,680043982,1.144217,1,1,2
210,34,887,328395821,1.103193,1,1,2
195,42,861,845586152,1.005589,1,1,2
185,41,875,168261529,1.089066,1,1,2
155,57,871,1599912734,1.023160,1,1,2
188,43,876,57694690,1.095808,1,1,2
195,44,867,720981949,1.202054,1,1,2
198,45,875,1022343402,1.142136,1,1,2
176,40,881,893373801,1.094179,1,1,2
184,47,867,83511347,1.045887,1,1,2
184,47,874,336308206,1.015355,1,1,2
202,50,872,998071404,1.420493,1,1,2
163,42,886,1493334191,1.214744,1,1,2
155,43,890,1493334191,1.131620,1.1,1,2
185,35,877,142086514,1.180774,1.1,1,2
175,38,880,1848988999,1.129822,1.1,1,2
178,40,897,536471362,1.082371,1.1,1,2
188,52,875,432441065,1.133302,1.1,1,2
186,52,864,1403688260,1.344260,1.1,1,2
178,48,870,1573135891,1.056449,1.1,1,2
172,45,876,1623523745,0.904496,1.1,1,2
197,63,842,130457447,1.439460,1.1,1,2
185,54,875,1177747886,1.060940,1.1,1,2
180,40,870,1917689181,1.044308,1.1,1,2
179,41,862,1803497262,1.485106,1.1,1,2
178,47,876,1775758814,1.351506,1.1,1,2
198,45,863,426971153,1.200809,1.1,1,2
170,47,882,1631442303,1.175657,1.1,1,2
561,28,628,1631442303,2.970101,0.9,1,3
578,53,613,932799103,3.513764,0.9,1,3
624,21,590,720041501,3.309298,0.9,1,3
571,28,621,1366830596,2.995556,0.9,1,3
566,27,626,290781438,3.450922,0.9,1,3
550,17,637,848666119,3.482597,0.9,1,3
561,28,638,1103358195,3.457695,0.9,1,3
585,21,620,5612784,3.738170,0.9,1,3
554,25,637,328483609,3.722569,0.9,1,3
558,17,641,1929168687,3.169124,0.9,1,3
614,23,591,950627389,4.955196,0.9,1,3
611,25,617,1179098840,4.190612,0.9,1,3
581,39,614,54496465,4.222649,0.9,1,3
588,18,611,132932075,3.489200,0.9,1,3
575,22,622,1307344232,3.622256,0.9,1,3
238,18,879,1307344232,1.664990,1,1,3
260,34,860,478195842,1.630019,1,1,3
208,18,890,169033074,1.191201,1,1,3
249,19,871,1910754740,1.792476,1,1,3
225,9,906,1509262828,1.385274,1,1,3
244,21,885,694576454,1.525826,1,1,3
230,28,914,241950420,2.057014,1,1,3
221,13,910,897587215,1.527319,1,1,3
230,16,898,835886750,1.493891,1,1,3
208,19,917,1205703666,1.317795,1,1,3
226,22,892,1469827230,1.385399,1,1,3
243,13,885,1653194531,1.596630,1,1,3
229,20,885,1514221582,1.445203,1,1,3
224,18,893,1663526924,1.494749,1,1,3
234,16,887,79248447,1.417938,1,1,3
240,11,891,79248447,1.355573,1.1,1,3
230,13,889,1913322744,1.563622,1.1,1,3
241,14,884,1388657558,1.576918,1.1,1,3
225,7,889,1118671476,1.771798,1.1,1,3
214,26,916,146310945,1.586508,1.1,1,3
222,13,886,110480652,1.564034,1.1,1,3
236,22,903,2122159954,1.551753,1.1,1,3
209,21,907,1442343372,1.576633,1.1,1,3
227,12,890,528177929,1.364479,1.1,1,3
241,27,897,1708689272,1.999439,1.1,1,3
243,18,892,535410812,2.051533,1.1,1,3
242,33,877,120673225,1.739333,1.1,1,3
229,15,902,696807380,1.533506,1.1,1,3
233,14,896,798613195,1.666569,1.1,1,3
223,18,883,1793914054,1.523026,1.1,1,3
633,179,746,1208,2.973363,0.9,1,1
620,170,720,1710040034,3.272742,0.9,1,1
647,174,723,1600316505,3.991538,0.9,1,1
647,179,692,755667378,2.829562,0.9,1,1
641,169,739,805152279,3.927111,0.9,1,1
614,163,783,1048966819,3.276329,0.9,1,1
639,197,736,207446860,3.740110,0.9,1,1
650,146,777,759561027,3.644976,0.9,1,1
652,185,750,95013641,3.318450,0.9,1,1
644,150,743,1591939692,2.820131,0.9,1,1
624,148,777,1101373168,3.028647,0.9,1,1
628,190,753,983542122,3.952909,0.9,1,1
635,154,753,1181917761,3.097946,0.9,1,1
626,166,737,1781060592,3.242685,0.9,1,1
626,150,755,837398924,3.063540,0.9,1,1
252,126,815,837398924,1.485899,1,1,1
297,158,764,1268484421,2.054219,1,1,1
300,152,746,343282419,1.617317,1,1,1
272,175,780,1815704285,1.723992,1,1,1
292,154,766,118262666,2.179659,1,1,1
270,155,777,1157607397,1.728109,1,1,1
275,163,759,2091564956,1.810957,1,1,1
278,193,737,1769630044,1.692113,1,1,1
268,156,763,433827628,1.694676,1,1,1
258,163,778,503000025,1.719327,1,1,1
251,143,789,1667881657,1.749269,1,1,1
279,154,770,2087121578,1.616428,1,1,1
253,155,782,305802324,1.545027,1,1,1
259,146,773,946741860,1.769825,1,1,1
258,117,808,1266949844,1.668198,1,1,1
254,137,804,1266949844,1.706126,1.1,1,1
286,173,778,1863566090,1.973700,1.1,1,1
249,142,794,706168299,1.639191,1.1,1,1
227,175,776,1162324697,1.664681,1.1,1,1
253,141,794,611377987,1.908405,1.1,1,1
251,136,793,1644552917,1.602224,1.1,1,1
270,153,758,894823586,1.902663,1.1,1,1
277,138,763,241709336,1.588358,1.1,1,1
290,163,773,657497218,1.770375,1.1,1,1
302,148,743,457038456,2.078923,1.1,1,1
260,156,775,590872714,1.652892,1.1,1,1
269,168,771,1368139126,1.663555,1.1,1,1
255,129,786,364932543,1.447555,1.1,1,1
278,160,767,730767584,1.971790,1.1,1,1
265,150,750,1999571493,1.709565,1.1,1,1
619,110,786,1999571493,3.362111,0.9,1,1.3
639,101,778,480012732,3.385581,0.9,1,1.3
654,103,819,1250768799,5.446393,0.9,1,1.3
635,122,773,1566445290,3.873069,0.9,1,1.3
639,121,796,2085986485,4.770331,0.9,1,1.3
599,118,786,156607795,3.977677,0.9,1,1.3
628,113,797,800109910,4.044142,0.9,1,1.3
636,93,801,1693156989,3.296775,0.9,1,1.3
613,122,800,346410581,3.358829,0.9,1,1.3
624,114,796,816024317,4.099010,0.9,1,1.3
641,118,790,284217341,3.600145,0.9,1,1.3
629,119,773,769040091,3.669764,0.9,1,1.3
642,120,778,1398778653,3.682183,0.9,1,1.3
605,97,812,2136096386,3.415536,0.9,1,1.3
610,92,812,1778425027,4.479443,0.9,1,1.3
259,137,807,1778425027,2.186493,1,1,1.3
272,118,800,1411701477,1.941460,1,1,1.3
290,150,773,510489445,2.123819,1,1,1.3
268,152,797,1178976278,2.292198,1,1,1.3
293,154,767,1078368937,2.017324,1,1,1.3
258,155,788,1114464279,2.166938,1,1,1.3
261,134,803,1386035313,1.873838,1,1,1.3
268,136,778,1761787002,1.813982,1,1,1.3
291,153,786,1575152105,2.494485,1,1,1.3
275,146,795,930368442,3.220759,1,1,1.3
272,143,794,1260462990,2.214168,1,1,1.3
306,165,781,39212616,2.682468,1,1,1.3
271,149,789,768537225,2.714723,1,1,1.3
283,160,769,1363373293,2.118566,1,1,1.3
260,120,797,9090479,1.816669,1,1,1.3
279,118,773,9090479,1.922470,1.1,1,1.3
268,150,793,1275286983,2.002233,1.1,1,1.3
258,136,786,372326855,2.143696,1.1,1,1.3
258,144,778,1538800972,1.768345,1.1,1,1.3
287,167,743,1134815126,2.081985,1.1,1,1.3
278,142,791,344559133,2.179728,1.1,1,1.3
260,136,780,426681080,1.690587,1.1,1,1.3
283,152,781,872412421,2.188222,1.1,1,1.3
274,134,790,1080387396,1.773142,1.1,1,1.3
283,128,791,1114072004,2.137987,1.1,1,1.3
274,120,820,1730264896,1.872569,1.1,1,1.3
300,130,765,2144946421,1.900703,1.1,1,1.3
281,155,769,1643228571,2.022014,1.1,1,1.3
282,134,795,162433179,1.948929,1.1,1,1.3
270,135,800,227755744,1.870001,1.1,1,1.3
619,134,831,227755744,3.576781,0.9,1,1.5
627,124,805,832512301,3.312594,0.9,1,1.5
621,91,817,548192632,3.915720,0.9,1,1.5
617,108,801,455166348,4.121557,0.9,1,1.5
646,133,813,456250621,4.469699,0.9,1,1.5
619,124,831,877845460,3.469959,0.9,1,1.5
645,101,837,376294820,3.962402,0.9,1,1.5
649,122,790,134977965,4.485633,0.9,1,1.5
643,129,808,1024810377,4.714474,0.9,1,1.5
619,124,801,126858563,4.032943,0.9,1,1.5
616,110,832,2092689615,3.826796,0.9,1,1.5
641,129,794,182725554,3.631571,0.9,1,1.5
607,122,819,1587583891,4.126485,0.9,1,1.5
624,116,812,482879636,4.852355,0.9,1,1.5
636,105,836,1993963577,4.559265,0.9,1,1.5
310,123,833,1993963577,2.353106,1,1,1.5
312,133,793,671308506,2.398661,1,1,1.5
307,135,789,458735550,3.019734,1,1,1.5
282,118,819,2053950003,2.395076,1,1,1.5
302,120,816,1271587799,2.441094,1,1,1.5
275,158,775,965796276,2.589191,1,1,1.5
288,133,813,1090716832,2.112763,1,1,1.5
301,127,821,2060072554,2.630613,1,1,1.5
267,127,797,1651942817,1.784389,1,1,1.5
286,141,796,2013472090,2.109201,1,1,1.5
274,119,805,280306863,1.897037,1,1,1.5
290,127,829,1203768676,2.383938,1,1,1.5
272,120,821,1748109377,1.814410,1,1,1.5
305,109,809,1206840757,2.362161,1,1,1.5
318,144,829,1951466252,2.119629,1,1,1.5
301,155,823,1951466252,1.976793,1.1,1,1.5
283,130,801,1698355172,1.913941,1.1,1,1.5
287,114,795,1193017709,2.038788,1.1,1,1.5
306,116,831,1444041273,2.717258,1.1,1,1.5
324,136,803,1864350403,3.199226,1.1,1,1.5
287,137,807,645736160,2.351789,1.1,1,1.5
268,150,814,1765535662,2.615093,1.1,1,1.5
281,106,824,1958914475,1.939982,1.1,1,1.5
312,124,813,1580729463,2.362977,1.1,1,1.5
282,121,839,1632698908,2.151900,1.1,1,1.5
303,127,820,1508535853,2.208554,1.1,1,1.5
301,152,811,950944285,2.129450,1.1,1,1.5
285,130,804,1264622359,1.838261,1.1,1,1.5
288,109,829,69828279,1.799529,1.1,1,1.5
279,135,810,600406129,1.893345,1.1,1,1.5
649,99,854,600406129,2.981929,0.9,1,2
645,121,851,136293182,3.216938,0.9,1,2
627,88,862,151178786,2.907033,0.9,1,2
654,112,843,375505630,2.931592,0.9,1,2
634,112,849,1792596821,2.857916,0.9,1,2
664,102,868,1674238443,3.539815,0.9,1,2
634,100,882,958549796,3.410802,0.9,1,2
663,104,882,1432048332,4.646822,0.9,1,2
657,102,856,487952692,3.289194,0.9,1,2
641,99,880,1609393223,2.969503,0.9,1,2
652,101,848,466781585,3.125151,0.9,1,2
660,89,914,125475041,3.869455,0.9,1,2
665,132,852,1613062486,4.498664,0.9,1,2
667,96,826,1018028211,3.908017,0.9,1,2
645,101,886,299271308,4.475383,0.9,1,2
371,69,896,299271308,2.676556,1,1,2
321,70,884,654468562,1.627745,1,1,2
338,75,904,1471957860,1.782918,1,1,2
356,85,890,1424729764,2.193926,1,1,2
336,81,871,965040863,1.881051,1,1,2
331,85,885,1316572641,2.113526,1,1,2
338,80,864,1777628335,1.614615,1,1,2
349,68,884,776351018,1.975766,1,1,2
341,77,910,782096843,1.994399,1,1,2
334,73,885,1975394734,1.939014,1,1,2
360,90,880,704452794,2.376235,1,1,2
334,77,854,263372407,1.996364,1,1,2
352,93,872,1001292944,1.855811,1,1,2
355,53,881,11624990,1.817744,1,1,2
349,60,910,1879177851,1.856888,1,1,2
337,78,889,1879177851,2.112397,1.1,1,2
370,82,872,1002342197,1.971643,1.1,1,2
307,83,882,910404608,1.662937,1.1,1,2
323,78,863,2010814166,1.677724,1.1,1,2
342,74,887,1632433562,1.690509,1.1,1,2
337,99,882,365690113,2.013978,1.1,1,2
309,77,898,660671716,1.991519,1.1,1,2
343,92,890,1479212626,1.796307,1.1,1,2
354,63,899,546771242,1.692171,1.1,1,2
328,86,867,2090548676,2.452509,1.1,1,2
381,85,876,291992592,2.124124,1.1,1,2
336,68,892,971785088,1.618719,1.1,1,2
346,73,880,2057200962,1.602934,1.1,1,2
347,95,871,999319596,1.832827,1.1,1,2
358,79,904,1220624290,1.924695,1.1,1,2
691,69,972,1220624290,3.076277,0.9,1,3
651,71,957,1136673234,3.296839,0.9,1,3
663,72,970,1842050680,4.246299,0.9,1,3
640,61,955,931904068,2.980938,0.9,1,3
668,83,913,1626903905,4.750691,0.9,1,3
667,69,966,1302913237,3.335654,0.9,1,3
658,66,966,1393979133,3.377565,0.9,1,3
632,72,920,1369709192,3.372578,0.9,1,3
633,82,933,831908491,4.400274,0.9,1,3
667,82,949,1825363640,3.849705,0.9,1,3
652,54,984,1442690185,3.336654,0.9,1,3
639,75,949,2080124282,4.150042,0.9,1,3
668,70,952,435728710,3.779806,0.9,1,3
646,92,947,735062486,3.852116,0.9,1,3
646,70,941,1800599354,3.570984,0.9,1,3
357,63,928,1800599354,1.978174,1,1,3
360,61,954,2084141339,2.011674,1,1,3
340,43,936,1570367018,1.653894,1,1,3
352,53,951,1143486004,2.055825,1,1,3
337,29,1001,1886427445,1.783845,1,1,3
341,53,957,482663724,2.086420,1,1,3
371,38,976,254278644,2.031637,1,1,3
356,40,979,282347556,1.795922,1,1,3
360,48,930,956134612,1.983777,1,1,3
341,59,964,49559088,1.676388,1,1,3
358,45,952,544367762,1.938445,1,1,3
335,44,983,1262509652,1.799936,1,1,3
332,53,1000,465531773,2.326014,1,1,3
368,52,955,1347477423,1.970424,1,1,3
329,43,1013,1281150786,2.111978,1,1,3
321,51,999,1281150786,2.271209,1.1,1,3
318,46,973,1462189629,1.789359,1.1,1,3
362,69,963,1718206719,2.319575,1.1,1,3
343,56,962,1231838929,1.791634,1.1,1,3
352,65,942,526559995,1.895123,1.1,1,3
351,69,906,706154754,1.859650,1.1,1,3
347,62,970,330573049,1.823658,1.1,1,3
355,60,985,186845107,2.240092,1.1,1,3
369,43,970,1900041387,1.992697,1.1,1,3
350,78,935,615005215,2.202782,1.1,1,3
361,50,980,918602974,1.916846,1.1,1,3
359,54,959,500264048,1.910430,1.1,1,3
348,51,994,2018156572,2.016944,1.1,1,3
370,45,991,1813432057,2.043085,1.1,1,3
346,48,996,292669395,2.231474,1.1,1,3
73,139,861,1138,0.778924,1.5,1,1.1
77,141,858,1234072041,0.884189,1.5,1,1.1
81,130,873,1098707735,0.888881,1.5,1,1.1
74,130,868,1927837989,0.760016,1.5,1,1.1
83,139,870,2063341300,0.972389,1.5,1,1.1
62,122,884,131322121,0.774480,1.5,1,1.1
70,130,878,878069741,0.869201,1.5,1,1.1
63,137,854,1622183037,0.713452,1.5,1,1.1
77,132,850,1899225063,0.846839,1.5,1,1.1
74,123,884,1414361055,0.874253,1.5,1,1.1
77,146,882,710451717,0.957101,1.5,1,1.1
74,130,864,677668232,0.943089,1.5,1,1.1
74,144,865,2140950298,0.830920,1.5,1,1.1
77,132,849,625444234,0.772521,1.5,1,1.1
67,146,865,973756850,0.832549,1.5,1,1.1
73,135,859,3908301,0.887063,1.5,1,1.1
81,123,860,1727787644,0.781925,1.5,1,1.1
75,134,862,1230505705,0.866673,1.5,1,1.1
71,143,850,232294538,0.729527,1.5,1,1.1
80,111,879,1805170235,0.917376,1.5,1,1.1
81,139,853,2098360714,1.011391,1.5,1,1.1
81,124,873,202245418,0.768939,1.5,1,1.1
73,147,866,792675752,0.735622,1.5,1,1.1
76,132,872,349412395,0.842111,1.5,1,1.1
66,131,869,1603231814,0.788453,1.5,1,1.1
40,135,915,1603231814,0.695512,2,1,1.1
30,137,918,991989501,0.895981,2,1,1.1
36,134,906,1027612783,0.599598,2,1,1.1
38,126,933,1688298767,0.674128,2,1,1.1
39,137,907,724216258,0.813532,2,1,1.1
43,147,906,127188071,0.655137,2,1,1.1
34,146,916,562140292,0.607840,2,1,1.1
33,158,906,686096247,0.665411,2,1,1.1
36,133,908,273738352,0.651064,2,1,1.1
32,141,919,1666585381,0.718986,2,1,1.1
37,149,909,1091851781,0.684935,2,1,1.1
40,144,906,1720986331,0.712379,2,1,1.1
36,146,910,1380260625,0.755498,2,1,1.1
38,126,930,1482963644,0.705536,2,1,1.1
38,147,900,336196338,0.544610,2,1,1.1
36,135,915,1537740096,0.571023,2,1,1.1
46,146,887,2103726858,0.731191,2,1,1.1
34,168,890,62664956,0.609028,2,1,1.1
36,137,920,1603459529,0.650844,2,1,1.1
38,122,923,1474334024,0.825329,2,1,1.1
42,135,922,1015982449,0.736430,2,1,1.1
33,150,912,777223204,0.677777,2,1,1.1
44,142,905,1616249928,0.842038,2,1,1.1
36,151,898,595450763,0.611312,2,1,1.1
40,152,897,1588350562,0.776527,2,1,1.1
12,167,935,1588350562,0.643986,3,1,1.1
8,171,935,969425110,0.439718,3,1,1.1
14,161,928,1038267727,0.501806,3,1,1.1
17,178,911,902516242,0.538154,3,1,1.1
14,156,938,1937110888,0.490388,3,1,1.1
11,189,919,318186428,0.522431,3,1,1.1
16,169,916,2026046220,0.599488,3,1,1.1
11,166,927,1462004481,0.629912,3,1,1.1
13,194,904,976454759,0.628891,3,1,1.1
12,165,944,1329084426,0.608570,3,1,1.1
12,161,924,102019260,0.424439,3,1,1.1
11,179,915,2005284487,0.545973,3,1,1.1
16,153,944,824793179,0.584019,3,1,1.1
14,166,923,20998925,0.557749,3,1,1.1
17,192,891,1042278111,0.571205,3,1,1.1
12,183,907,1362143927,0.544382,3,1,1.1
15,166,922,2079310558,0.637617,3,1,1.1
11,187,899,506893030,0.454713,3,1,1.1
10,171,931,444308048,0.483697,3,1,1.1
16,169,922,162777414,0.585962,3,1,1.1
14,199,895,2105273477,0.578917,3,1,1.1
12,191,911,720153525,0.747940,3,1,1.1
12,166,927,2071960601,0.516062,3,1,1.1
12,189,901,491476366,0.512551,3,1,1.1
16,165,929,1935865606,0.722266,3,1,1.1
10,169,943,1935865606,0.688556,4,1,1.1
6,209,919,436646173,0.812735,4,1,1.1
8,195,917,715999561,0.459761,4,1,1.1
4,208,923,1518693096,0.555590,4,1,1.1
5,184,940,1656614834,0.475471,4,1,1.1
8,201,896,2081983982,0.636833,4,1,1.1
7,197,915,2082030767,0.541336,4,1,1.1
6,186,924,376966946,0.533599,4,1,1.1
7,183,928,9755607,0.478800,4,1,1.1
6,201,900,566077942,0.617474,4,1,1.1
11,194,895,999873249,0.492735,4,1,1.1
8,191,931,1667855611,0.493228,4,1,1.1
7,170,932,1816170087,0.480826,4,1,1.1
8,195,895,1415772270,0.587717,4,1,1.1
5,181,939,603290497,0.546222,4,1,1.1
5,194,925,1637815437,0.601533,4,1,1.1
9,180,927,1073346264,0.684934,4,1,1.1
6,198,924,1495398994,0.758223,4,1,1.1
7,190,926,1236237909,0.557044,4,1,1.1
7,210,909,813355639,0.561645,4,1,1.1
7,189,922,485441742,0.558889,4,1,1.1
8,197,900,485717447,0.537229,4,1,1.1
8,178,939,247037785,0.566093,4,1,1.1
9,196,926,833448342,0.613465,4,1,1.1
9,162,948,1008493335,0.425303,4,1,1.1
92,108,885,1008493335,0.804410,1.5,1,1.3
80,119,870,156241534,0.723324,1.5,1,1.3
92,135,873,829565562,1.030823,1.5,1,1.3
79,140,863,1350606352,0.861512,1.5,1,1.3
82,125,859,496151049,1.165797,1.5,1,1.3
88,111,867,68325558,0.931960,1.5,1,1.3
80,127,873,1094795417,0.861956,1.5,1,1.3
80,126,852,895609514,0.930622,1.5,1,1.3
87,126,869,885295582,1.112578,1.5,1,1.3
87,121,866,255420587,0.796151,1.5,1,1.3
100,118,855,990903250,0.886310,1.5,1,1.3
83,125,871,183076989,0.835931,1.5,1,1.3
86,129,866,2109335460,0.851783,1.5,1,1.3
90,133,856,1958875137,1.018905,1.5,1,1.3
81,117,862,142862008,1.082163,1.5,1,1.3
72,130,872,756476226,1.024005,1.5,1,1.3
83,128,876,1141519044,0.897388,1.5,1,1.3
101,120,882,1372392615,1.080533,1.5,1,1.3
79,127,859,1952302593,0.924639,1.5,1,1.3
81,136,858,1008375171,0.853651,1.5,1,1.3
78,132,857,344808562,0.875945,1.5,1,1.3
82,129,856,807422118,0.812672,1.5,1,1.3
73,133,880,1840999957,0.958087,1.5,1,1.3
68,132,878,775214832,0.999697,1.5,1,1.3
79,120,880,1698901655,0.998029,1.5,1,1.3
46,126,917,1698901655,0.907504,2,1,1.3
40,141,887,1666084586,0.804602,2,1,1.3
48,140,895,443375658,0.675074,2,1,1.3
51,136,879,629182160,0.810809,2,1,1.3
41,132,921,35824399,0.731523,2,1,1.3
34,146,923,431991898,0.683104,2,1,1.3
46,160,890,433907246,0.681262,2,1,1.3
31,147,909,1562109678,0.650399,2,1,1.3
42,134,917,967046553,0.708699,2,1,1.3
