recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
25,331,2151,265264221,2.158980,3,1,1.1
22,347,2144,1771976637,2.047834,3,1,1.1
19,345,2144,1613892390,2.239033,3,1,1.1
21,355,2126,2024620353,2.100389,3,1,1.1
22,374,2108,1258636161,2.116147,3,1,1.1
13,369,2141,2060241449,2.174479,3,1,1.1
24,342,2153,164608643,2.032778,3,1,1.1
4,366,2184,164608643,1.712791,4,1,1.1
5,359,2167,319044037,1.684732,4,1,1.1
10,379,2155,1155989830,2.151149,4,1,1.1
8,405,2105,1776736011,1.950641,4,1,1.1
8,380,2146,850057931,1.811444,4,1,1.1
4,377,2122,1990515624,1.822412,4,1,1.1
8,384,2136,1592131239,2.054763,4,1,1.1
6,390,2143,980467740,1.787957,4,1,1.1
9,375,2140,193955710,1.678146,4,1,1.1
10,411,2089,435001475,1.973017,4,1,1.1
7,404,2112,1034120723,1.927086,4,1,1.1
10,376,2122,2065111830,1.670710,4,1,1.1
6,365,2152,1162005166,1.917881,4,1,1.1
5,381,2150,2034981576,1.710452,4,1,1.1
7,412,2130,850431955,2.083121,4,1,1.1
9,374,2143,952610406,1.881266,4,1,1.1
9,396,2122,181850273,2.066655,4,1,1.1
9,372,2164,897245565,2.166791,4,1,1.1
9,366,2142,476125898,1.658458,4,1,1.1
11,365,2135,1476309474,1.959536,4,1,1.1
3,380,2138,1476309474,1.748030,5,1,1.1
4,421,2127,213092068,2.008348,5,1,1.1
1,396,2130,2042221986,1.629243,5,1,1.1
2,392,2131,286661424,1.812487,5,1,1.1
5,380,2165,393122400,1.724773,5,1,1.1
0,390,2170,1196108849,1.782659,5,1,1.1
4,380,2129,1625132533,1.818090,5,1,1.1
5,382,2122,204077906,1.706343,5,1,1.1
2,407,2126,836465415,1.885170,5,1,1.1
5,390,2152,1056609058,1.824606,5,1,1.1
3,388,2137,569833009,1.944874,5,1,1.1
4,378,2166,1019214855,1.811610,5,1,1.1
5,386,2141,715413389,1.867665,5,1,1.1
4,371,2146,2027012481,1.534757,5,1,1.1
8,421,2095,68519457,1.877702,5,1,1.1
2,363,2183,1059703712,1.670604,5,1,1.1
2,408,2145,563033381,1.706764,5,1,1.1
3,367,2190,1439358072,1.850468,5,1,1.1
4,398,2112,2125988832,1.714681,5,1,1.1
2,371,2196,1587026661,1.738603,5,1,1.1
86,284,2116,1587026661,2.692135,2,1,1.3
78,275,2120,1247962913,2.462974,2,1,1.3
76,281,2106,1382230360,2.503037,2,1,1.3
84,279,2098,129007408,2.625575,2,1,1.3
65,304,2108,852918217,2.513433,2,1,1.3
63,286,2134,1342941904,2.716711,2,1,1.3
89,279,2096,366302058,2.789989,2,1,1.3
76,267,2116,1882735007,2.765065,2,1,1.3
76,290,2098,52207277,2.626624,2,1,1.3
79,276,2096,1332846735,2.671414,2,1,1.3
79,278,2121,676810570,2.742869,2,1,1.3
77,296,2097,1851403633,2.928729,2,1,1.3
75,267,2108,1264147502,2.366748,2,1,1.3
77,287,2090,1319505970,2.539552,2,1,1.3
89,266,2109,1256007723,2.643012,2,1,1.3
85,263,2120,1279390497,2.694808,2,1,1.3
75,291,2074,488008473,2.583084,2,1,1.3
71,292,2111,1942292611,2.747346,2,1,1.3
93,260,2101,1339681947,2.674045,2,1,1.3
86,299,2069,1066286571,2.763087,2,1,1.3
27,371,2098,1066286571,2.209632,3,1,1.3
25,377,2084,1965499444,2.026823,3,1,1.3
15,379,2119,343013247,2.136029,3,1,1.3
23,359,2120,1659631206,1.922251,3,1,1.3
20,364,2125,1617133046,2.074193,3,1,1.3
18,358,2135,1781953963,1.977287,3,1,1.3
21,362,2132,432736315,2.148489,3,1,1.3
21,347,2154,1457134331,2.164267,3,1,1.3
17,311,2184,2104249713,2.064818,3,1,1.3
17,352,2139,792010169,2.106740,3,1,1.3
16,343,2161,637252582,2.003019,3,1,1.3
17,382,2123,1655027007,2.293132,3,1,1.3
15,342,2151,1400147290,2.174296,3,1,1.3
22,329,2143,716138319,2.065888,3,1,1.3
20,369,2098,706799155,2.012797,3,1,1.3
22,404,2095,1468938402,2.274428,3,1,1.3
24,359,2127,880133566,2.298326,3,1,1.3
18,349,2149,386633563,2.110460,3,1,1.3
20,345,2158,2123765735,2.067231,3,1,1.3
18,351,2164,1399369763,2.224120,3,1,1.3
9,351,2184,1399369763,2.087681,4,1,1.3
9,365,2148,18023249,2.049164,4,1,1.3
10,393,2106,1061755903,1.913298,4,1,1.3
4,337,2205,191076842,1.767059,4,1,1.3
7,390,2122,1349841183,1.736998,4,1,1.3
6,382,2149,1108386517,1.987943,4,1,1.3
10,364,2160,1643553191,1.880843,4,1,1.3
8,340,2169,631260671,1.799688,4,1,1.3
13,374,2115,719026326,1.940801,4,1,1.3
9,409,2106,395426840,2.091749,4,1,1.3
6,387,2124,2390387,1.858633,4,1,1.3
10,374,2125,1411292009,1.875421,4,1,1.3
10,377,2136,1386330979,1.791910,4,1,1.3
5,386,2142,2089376167,1.806756,4,1,1.3
7,356,2192,754640788,1.935762,4,1,1.3
9,355,2152,788064807,1.843069,4,1,1.3
11,366,2161,633795609,1.908832,4,1,1.3
7,350,2183,952945409,1.703801,4,1,1.3
13,345,2143,1306350,1.968404,4,1,1.3
12,394,2110,1969661609,1.935788,4,1,1.3
7,401,2120,1969661609,1.735907,5,1,1.3
0,406,2124,1470407388,1.696623,5,1,1.3
4,407,2124,1438403450,1.891398,5,1,1.3
4,379,2137,2138990813,1.689215,5,1,1.3
7,371,2164,1844782324,1.777632,5,1,1.3
2,368,2162,1709385831,1.809973,5,1,1.3
4,366,2179,1832606821,1.667659,5,1,1.3
4,403,2131,1460704673,1.782836,5,1,1.3
6,358,2201,1717898944,1.924842,5,1,1.3
5,398,2134,156218384,1.753447,5,1,1.3
1,384,2145,1178494572,1.557011,5,1,1.3
6,370,2156,1160883135,1.807499,5,1,1.3
3,354,2165,1248854113,1.690507,5,1,1.3
3,360,2172,936088232,1.546137,5,1,1.3
4,343,2189,630826925,1.692551,5,1,1.3
4,368,2166,107473529,1.697792,5,1,1.3
3,375,2163,2097242897,1.810407,5,1,1.3
7,372,2149,1141144590,1.935422,5,1,1.3
5,383,2144,1641687442,1.795584,5,1,1.3
2,369,2157,857371615,1.654534,5,1,1.3
91,261,2121,857371615,2.532084,2,1,1.5
77,269,2119,587590905,2.540909,2,1,1.5
78,269,2149,1014109418,2.589296,2,1,1.5
75,258,2135,2080174532,2.682099,2,1,1.5
89,270,2098,286709972,2.619791,2,1,1.5
98,244,2127,588283201,2.569524,2,1,1.5
92,254,2147,1660086408,2.802460,2,1,1.5
85,270,2091,436111681,2.641986,2,1,1.5
74,257,2155,367845277,2.540023,2,1,1.5
100,260,2102,1283012589,2.774939,2,1,1.5
88,268,2091,1604435723,2.670348,2,1,1.5
93,258,2105,70933465,2.679351,2,1,1.5
83,249,2133,1220377368,2.641747,2,1,1.5
90,265,2111,718244916,2.675176,2,1,1.5
108,274,2074,1349887901,2.799943,2,1,1.5
85,271,2125,313986926,2.567371,2,1,1.5
78,259,2137,357325584,2.596283,2,1,1.5
96,274,2086,1272361231,2.770861,2,1,1.5
87,273,2079,2006943195,2.590712,2,1,1.5
93,270,2110,127682725,2.637435,2,1,1.5
30,303,2182,127682725,1.946390,3,1,1.5
23,314,2184,236558540,2.009337,3,1,1.5
29,340,2127,1718707171,2.111984,3,1,1.5
24,305,2178,747270802,1.967915,3,1,1.5
28,324,2157,450373074,2.283878,3,1,1.5
20,331,2168,745707130,2.125034,3,1,1.5
32,331,2160,905138895,2.153897,3,1,1.5
21,306,2194,1346666105,2.017856,3,1,1.5
28,300,2194,1925148388,2.252504,3,1,1.5
30,341,2117,1362858306,2.110160,3,1,1.5
27,359,2129,1001470523,2.376303,3,1,1.5
23,326,2152,914057570,2.142280,3,1,1.5
19,307,2194,88670811,1.954318,3,1,1.5
25,346,2119,425554303,2.247999,3,1,1.5
26,312,2166,1229140148,2.111274,3,1,1.5
24,316,2181,573286542,2.195026,3,1,1.5
26,322,2170,205514841,2.214136,3,1,1.5
23,308,2189,703729980,2.009199,3,1,1.5
24,321,2162,689233492,2.097337,3,1,1.5
24,312,2171,935860580,2.047997,3,1,1.5
6,327,2200,935860580,1.814850,4,1,1.5
3,367,2171,22743406,1.573142,4,1,1.5
14,349,2168,1728145976,1.987353,4,1,1.5
12,328,2191,718958494,1.795248,4,1,1.5
12,310,2223,1040549467,1.782623,4,1,1.5
13,362,2142,1569391178,1.801641,4,1,1.5
10,333,2192,114459996,1.626295,4,1,1.5
13,351,2178,1324133535,1.943150,4,1,1.5
9,335,2188,1745596883,1.860908,4,1,1.5
9,341,2170,1387209923,1.737674,4,1,1.5
9,337,2183,1746372526,1.781379,4,1,1.5
14,347,2165,1894421126,1.819899,4,1,1.5
6,352,2172,1160772735,1.882940,4,1,1.5
9,339,2191,47245743,1.751914,4,1,1.5
8,337,2195,565488163,1.879076,4,1,1.5
10,342,2174,823412667,1.786464,4,1,1.5
15,376,2151,860020132,1.963413,4,1,1.5
15,333,2189,499820783,1.964833,4,1,1.5
11,363,2146,2023785650,1.837985,4,1,1.5
10,331,2203,1396320131,1.820698,4,1,1.5
3,338,2220,1396320131,1.673143,5,1,1.5
2,373,2149,1689350727,1.675029,5,1,1.5
3,384,2167,178184769,1.782405,5,1,1.5
3,342,2186,1847171060,1.705383,5,1,1.5
3,363,2161,1254917977,1.667003,5,1,1.5
1,329,2218,872862468,1.488028,5,1,1.5
3,360,2191,143322935,1.752987,5,1,1.5
5,367,2186,148290241,1.785738,5,1,1.5
4,343,2182,392582473,1.651457,5,1,1.5
7,346,2207,1963637716,1.604911,5,1,1.5
3,384,2171,770254716,1.749385,5,1,1.5
3,329,2211,1499541671,1.706978,5,1,1.5
2,346,2207,1974098793,1.751950,5,1,1.5
7,340,2193,547476325,1.608580,5,1,1.5
2,346,2196,2095390646,1.697224,5,1,1.5
5,351,2197,767607775,1.829467,5,1,1.5
5,373,2169,224162293,1.747647,5,1,1.5
4,350,2178,17506313,1.732538,5,1,1.5
1,365,2200,884158995,1.717912,5,1,1.5
7,334,2217,853645294,1.649373,5,1,1.5
90,216,2212,853645294,2.416469,2,1,2
102,223,2196,491791141,2.489349,2,1,2
91,214,2202,1488743908,2.488491,2,1,2
91,208,2208,404776280,2.403026,2,1,2
112,192,2179,1111321327,2.595056,2,1,2
103,209,2178,1461696464,2.656609,2,1,2
89,212,2210,650755503,2.711684,2,1,2
96,207,2186,654194252,2.442515,2,1,2
110,194,2191,407860267,2.626423,2,1,2
93,220,2197,1855389359,2.690187,2,1,2
113,178,2207,834710938,2.692234,2,1,2
96,181,2244,1250084250,2.586591,2,1,2
93,184,2225,929162075,2.387978,2,1,2
117,212,2194,1334804591,2.814179,2,1,2
96,196,2213,678650738,2.517558,2,1,2
89,218,2188,14608824,2.564635,2,1,2
105,214,2174,599465253,2.757358,2,1,2
103,216,2178,709150669,2.512786,2,1,2
96,204,2207,1026059269,2.507724,2,1,2
93,205,2183,1466264808,2.406688,2,1,2
38,237,2261,1466264808,1.879326,3,1,2
48,253,2240,338409953,2.015921,3,1,2
43,245,2272,1679109581,2.119602,3,1,2
42,244,2244,2024234022,2.052511,3,1,2
38,249,2281,127343841,1.969960,3,1,2
43,253,2221,727134046,1.858672,3,1,2
50,260,2215,819747892,2.010410,3,1,2
44,248,2262,2078729397,2.301300,3,1,2
44,259,2269,851504946,2.128560,3,1,2
37,226,2282,6746319,2.012405,3,1,2
36,253,2251,913501488,2.004553,3,1,2
38,231,2264,467368798,1.949161,3,1,2
52,252,2228,578224953,2.009241,3,1,2
56,254,2228,789864599,2.204716,3,1,2
46,248,2250,842710684,2.092640,3,1,2
35,229,2280,1906348281,1.999870,3,1,2
49,243,2245,1964300390,2.061268,3,1,2
46,246,2211,144960914,1.908433,3,1,2
46,241,2251,1214812818,2.049576,3,1,2
37,266,2239,89907110,1.948915,3,1,2
19,289,2260,89907110,1.732499,4,1,2
10,291,2272,92379880,1.803604,4,1,2
16,281,2262,2078800491,1.843727,4,1,2
14,288,2276,949544471,1.789394,4,1,2
14,262,2285,2028395661,1.812393,4,1,2
16,286,2252,9152351,1.841101,4,1,2
18,260,2292,1465100597,1.670271,4,1,2
16,287,2266,1392397762,1.808010,4,1,2
13,270,2254,1087468661,1.639173,4,1,2
20,275,2259,1031414242,1.707970,4,1,2
6,272,2292,1522772095,1.604439,4,1,2
14,265,2283,2047423235,1.692378,4,1,2
18,270,2248,118011443,1.568680,4,1,2
10,287,2271,1588980814,1.763421,4,1,2
15,278,2294,1430842471,1.744852,4,1,2
20,272,2251,1038033968,1.748883,4,1,2
18,269,2261,584376981,1.770382,4,1,2
15,264,2304,1179701572,1.845067,4,1,2
17,271,2271,1778825412,1.704688,4,1,2
17,250,2316,1966567756,1.797796,4,1,2
9,253,2327,1966567756,1.598293,5,1,2
6,267,2291,659027292,1.462384,5,1,2
4,256,2317,1954112440,1.393437,5,1,2
7,295,2276,1349204779,1.751088,5,1,2
11,312,2262,399267856,1.812019,5,1,2
8,290,2296,108435965,1.619375,5,1,2
9,295,2278,917757854,1.589713,5,1,2
6,276,2325,1878749427,1.620287,5,1,2
4,291,2307,1260139599,1.655334,5,1,2
6,295,2242,50038381,1.399058,5,1,2
12,280,2259,1845094991,1.780458,5,1,2
7,284,2277,1448291880,1.632477,5,1,2
7,277,2285,102321406,1.609851,5,1,2
6,287,2289,2103043686,1.476053,5,1,2
4,288,2286,2008657625,1.532287,5,1,2
8,285,2266,174298087,1.535085,5,1,2
5,290,2267,731729041,1.707951,5,1,2
12,283,2304,1116291125,1.663407,5,1,2
7,286,2289,1785242901,1.556833,5,1,2
5,273,2327,1792820828,1.564244,5,1,2
173,82,2322,1792820828,2.778517,2,1,3
186,90,2313,1392156080,3.021140,2,1,3
176,87,2309,1713597267,2.919950,2,1,3
190,98,2291,2099436155,3.052954,2,1,3
173,73,2309,1842209805,3.046522,2,1,3
174,84,2283,33672248,2.870264,2,1,3
196,85,2263,299049727,3.257600,2,1,3
181,72,2315,331888766,2.763241,2,1,3
175,81,2293,762708256,2.950016,2,1,3
181,79,2334,1624712353,3.001179,2,1,3
187,78,2291,591002952,3.106210,2,1,3
182,83,2299,34034272,3.017645,2,1,3
185,85,2272,1464756259,2.905422,2,1,3
191,82,2293,1542337529,3.127318,2,1,3
188,89,2286,1634107856,3.022406,2,1,3
196,82,2283,354726136,2.922213,2,1,3
185,74,2287,805096133,2.872953,2,1,3
190,92,2313,1176321947,3.149334,2,1,3
204,89,2265,1368511628,3.332494,2,1,3
167,81,2337,1971221404,2.848031,2,1,3
79,139,2367,1971221404,2.437216,3,1,3
71,150,2372,788067701,2.102223,3,1,3
76,146,2326,1444535188,2.396253,3,1,3
84,144,2359,1154494325,2.052035,3,1,3
83,132,2434,48466703,2.155509,3,1,3
75,146,2395,1841120908,1.987577,3,1,3
69,149,2378,947633695,2.099957,3,1,3
69,142,2412,1798856478,2.208385,3,1,3
74,145,2392,1946586059,2.032417,3,1,3
87,164,2343,605754387,2.285346,3,1,3
70,145,2368,349248077,2.290288,3,1,3
76,129,2418,534388085,2.232426,3,1,3
78,158,2377,363660241,2.201871,3,1,3
77,141,2391,1277026147,2.387405,3,1,3
73,158,2384,1677404906,2.264181,3,1,3
70,160,2371,1394225493,2.003299,3,1,3
74,150,2389,595009701,2.001911,3,1,3
66,138,2400,710109490,1.913812,3,1,3
85,160,2333,1986807273,2.404649,3,1,3
82,162,2342,1149212894,1.948826,3,1,3
43,174,2417,1149212894,1.627364,4,1,3
30,185,2413,1787945791,1.600913,4,1,3
40,172,2422,1249760916,1.710820,4,1,3
37,163,2432,2053884948,1.781338,4,1,3
49,163,2432,413155267,1.875856,4,1,3
31,168,2440,1248054939,1.573108,4,1,3
38,166,2453,1394532838,1.786078,4,1,3
35,170,2432,1466891755,1.589311,4,1,3
39,168,2419,1307763300,1.613486,4,1,3
36,156,2436,197381220,1.704442,4,1,3
28,172,2427,874971690,1.502503,4,1,3
35,171,2446,1780766618,1.746151,4,1,3
52,166,2418,97775736,1.783524,4,1,3
36,167,2479,1204454849,1.799318,4,1,3
33,164,2469,169000719,1.828332,4,1,3
40,172,2403,1773909513,1.564900,4,1,3
41,172,2418,1543209649,1.807757,4,1,3
46,151,2423,1470482940,1.568643,4,1,3
35,161,2439,449365754,1.658416,4,1,3
40,167,2416,2114370979,1.664391,4,1,3
24,177,2459,2114370979,1.402157,5,1,3
17,176,2477,558947652,1.409787,5,1,3
14,186,2459,771206238,1.568268,5,1,3
25,160,2485,1518935147,1.389809,5,1,3
20,182,2451,657482362,1.489817,5,1,3
20,173,2486,1383123079,1.427946,5,1,3
16,171,2488,75013399,1.284394,5,1,3
19,184,2490,670988668,1.536342,5,1,3
28,176,2410,794136654,1.609921,5,1,3
19,168,2472,1923189415,1.422589,5,1,3
24,160,2496,454483399,1.340798,5,1,3
12,165,2505,655285796,1.522102,5,1,3
23,188,2465,752649258,1.583266,5,1,3
17,168,2503,1697522646,1.664255,5,1,3
19,178,2462,1295615291,1.433188,5,1,3
20,181,2454,1497983409,1.468592,5,1,3
18,163,2494,93225704,1.361370,5,1,3
20,179,2463,1375314339,1.472863,5,1,3
16,179,2465,45409506,1.644694,5,1,3
23,189,2451,740892394,1.582310,5,1,3
273,11,2435,740892394,4.217480,2,1,101
264,9,2397,292611560,3.711409,2,1,101
260,8,2415,1353337086,4.171369,2,1,101
278,4,2383,1909341638,4.237765,2,1,101
286,9,2407,1431943039,4.365371,2,1,101
277,19,2406,1873190570,4.680968,2,1,101
292,13,2400,1599637571,4.141945,2,1,101
271,12,2404,1781723809,4.162569,2,1,101
280,5,2421,15670390,5.161035,2,1,101
308,11,2350,275228179,4.687313,2,1,101
284,19,2393,1971902228,4.289291,2,1,101
299,24,2356,1393213877,5.093705,2,1,101
273,10,2446,1678824733,4.509009,2,1,101
270,21,2437,645009494,5.060559,2,1,101
286,17,2347,1001482725,4.348339,2,1,101
277,12,2412,612977179,4.689649,2,1,101
287,11,2403,67956849,5.076759,2,1,101
256,9,2412,1294621943,4.318169,2,1,101
