recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
23,13,4,66985560,0.006037,0.9,1,1
29,3,6,395274216,0.006565,0.9,1,1
29,6,4,1898821511,0.007332,0.9,1,1
24,11,6,322580713,0.007189,0.9,1,1
27,9,5,137145434,0.007811,0.9,1,1
31,10,3,220298899,0.008645,0.9,1,1
26,9,4,1901180299,0.005855,0.9,1,1
30,7,3,922688253,0.009970,0.9,1,1
32,6,4,569311466,0.007202,0.9,1,1
32,6,7,1990938766,0.008970,0.9,1,1
36,6,4,153673287,0.009432,0.9,1,1
29,8,4,1853884631,0.009901,0.9,1,1
28,8,5,790476014,0.005982,0.9,1,1
25,13,3,269112260,0.008534,0.9,1,1
29,12,4,1711576554,0.007701,0.9,1,1
30,5,3,1720348257,0.007796,0.9,1,1
24,4,7,186250504,0.007012,0.9,1,1
27,8,7,21653937,0.006351,0.9,1,1
27,7,6,651371920,0.007701,0.9,1,1
28,8,6,27326246,0.008723,0.9,1,1
29,7,3,2141068257,0.006861,0.9,1,1
32,8,4,918786338,0.009389,0.9,1,1
29,8,3,1779099042,0.007100,0.9,1,1
32,7,2,1544738188,0.009337,0.9,1,1
28,9,3,797847123,0.007528,0.9,1,1
14,16,10,797847123,0.007061,1,1,1
15,17,11,1976486240,0.006681,1,1,1
9,13,23,1600490980,0.005080,1,1,1
14,9,14,126197063,0.006598,1,1,1
9,19,10,1740056640,0.004691,1,1,1
18,13,12,1035351670,0.006616,1,1,1
13,10,21,794637216,0.006083,1,1,1
14,11,13,1419027677,0.006498,1,1,1
13,10,15,1483419127,0.005134,1,1,1
16,20,10,36924624,0.005973,1,1,1
11,22,7,391084594,0.004567,1,1,1
11,17,10,1738077455,0.005476,1,1,1
17,8,16,1888816875,0.008339,1,1,1
16,8,14,1650629655,0.005921,1,1,1
13,15,16,1873820260,0.004978,1,1,1
13,16,11,294885033,0.006076,1,1,1
16,15,9,2048205727,0.007936,1,1,1
11,18,13,1668215816,0.005094,1,1,1
10,15,15,1233538845,0.005077,1,1,1
17,12,10,621174963,0.006710,1,1,1
14,12,16,1025912583,0.004912,1,1,1
16,11,14,453096425,0.005689,1,1,1
12,13,17,1470376997,0.005610,1,1,1
19,10,8,123095582,0.006532,1,1,1
17,11,10,142477366,0.005844,1,1,1
11,16,13,142477366,0.006482,1.5,1,1
11,15,20,526162651,0.005982,1.5,1,1
12,11,17,699637551,0.004712,1.5,1,1
8,18,14,1594151080,0.004213,1.5,1,1
13,12,17,719905311,0.006610,1.5,1,1
14,9,17,2107107747,0.005618,1.5,1,1
11,21,6,1981170207,0.004299,1.5,1,1
13,15,15,794821649,0.006511,1.5,1,1
12,12,19,1930259591,0.005680,1.5,1,1
5,22,18,1990168713,0.003560,1.5,1,1
8,22,15,1533586142,0.006844,1.5,1,1
7,20,17,1298384041,0.004490,1.5,1,1
8,20,11,1229528950,0.003861,1.5,1,1
9,16,22,1623741630,0.004846,1.5,1,1
10,20,13,215608235,0.004752,1.5,1,1
12,19,11,1569919813,0.005051,1.5,1,1
13,17,20,631977819,0.007982,1.5,1,1
8,22,9,20126269,0.003942,1.5,1,1
17,16,13,1280702169,0.008553,1.5,1,1
8,22,9,2017405426,0.004088,1.5,1,1
8,29,6,786778831,0.005461,1.5,1,1
12,16,11,1516121114,0.004412,1.5,1,1
8,18,10,1559558406,0.005370,1.5,1,1
7,21,13,1258991477,0.004791,1.5,1,1
11,17,14,1065100210,0.005155,1.5,1,1
10,21,14,1065100210,0.005284,1.9,1,1
9,30,6,392865806,0.005342,1.9,1,1
9,16,17,144938452,0.005305,1.9,1,1
10,21,10,391321268,0.004067,1.9,1,1
11,15,14,277116362,0.004826,1.9,1,1
6,18,17,1065220645,0.004178,1.9,1,1
7,21,12,1879206615,0.004668,1.9,1,1
10,20,10,1713083544,0.003770,1.9,1,1
11,18,12,1344203137,0.005063,1.9,1,1
7,19,20,909941221,0.004446,1.9,1,1
9,18,11,1000523846,0.006647,1.9,1,1
6,24,13,2124447192,0.004419,1.9,1,1
7,21,14,282563983,0.004130,1.9,1,1
10,20,11,539782335,0.006320,1.9,1,1
11,18,11,1173366212,0.005362,1.9,1,1
10,14,13,795541242,0.005978,1.9,1,1
10,19,15,1605411431,0.004528,1.9,1,1
12,13,17,933257835,0.004602,1.9,1,1
9,20,14,47758699,0.004797,1.9,1,1
9,23,10,43971365,0.004910,1.9,1,1
11,18,14,1913028576,0.005486,1.9,1,1
10,21,12,798142747,0.005095,1.9,1,1
12,15,19,571178461,0.005322,1.9,1,1
13,16,12,1899658294,0.005409,1.9,1,1
9,22,11,1083570536,0.006093,1.9,1,1
5,30,10,1083570536,0.003546,2,1,1
4,27,14,719176472,0.004793,2,1,1
4,26,18,1028072968,0.003867,2,1,1
3,29,18,601276812,0.006249,2,1,1
7,18,18,863425128,0.004679,2,1,1
9,21,13,2056008460,0.005494,2,1,1
5,29,13,1555885823,0.004152,2,1,1
3,22,26,1376249934,0.004563,2,1,1
7,25,12,1785975220,0.005149,2,1,1
3,29,14,1514292236,0.003429,2,1,1
5,26,13,1189424046,0.003757,2,1,1
5,23,22,1250549279,0.004753,2,1,1
4,24,20,1919045549,0.004337,2,1,1
3,28,14,1776529320,0.003097,2,1,1
3,29,18,13563344,0.005600,2,1,1
4,25,13,918886737,0.003320,2,1,1
4,22,22,1790534063,0.004275,2,1,1
1,29,19,1136492619,0.003487,2,1,1
7,21,17,939979642,0.005016,2,1,1
3,22,25,164900204,0.005572,2,1,1
3,25,18,168983212,0.004206,2,1,1
7,19,24,606770322,0.003977,2,1,1
4,22,17,1367877014,0.003727,2,1,1
5,22,14,678566023,0.006253,2,1,1
5,27,13,1175394993,0.003267,2,1,1
0,35,19,1175394993,0.002342,3,1,1
0,27,23,1313016111,0.003376,3,1,1
2,22,33,244447176,0.005647,3,1,1
0,23,30,1689635454,0.004041,3,1,1
0,37,16,1431953907,0.002640,3,1,1
0,35,15,1595653898,0.002196,3,1,1
0,30,20,1986917782,0.003963,3,1,1
0,35,15,361384017,0.003995,3,1,1
0,33,16,383501938,0.003665,3,1,1
0,31,16,833291659,0.002877,3,1,1
0,35,14,722756481,0.003251,3,1,1
0,38,15,2030598450,0.002907,3,1,1
0,33,19,108001022,0.006452,3,1,1
1,31,20,579096443,0.004173,3,1,1
0,29,21,501342464,0.003083,3,1,1
2,25,18,166468339,0.003786,3,1,1
2,24,18,1750695071,0.003640,3,1,1
1,31,21,1061917701,0.003586,3,1,1
0,31,17,279258250,0.003604,3,1,1
0,30,19,181903591,0.002498,3,1,1
0,32,18,114663045,0.002886,3,1,1
0,34,16,998913369,0.003178,3,1,1
0,33,17,859910177,0.002839,3,1,1
0,33,21,1466587311,0.003522,3,1,1
0,37,12,1318693416,0.002468,3,1,1
0,37,13,1318693416,0.002214,4,1,1
0,38,12,1137710414,0.003481,4,1,1
0,32,23,388806038,0.003581,4,1,1
0,37,16,686078881,0.004138,4,1,1
0,27,24,1942375484,0.004047,4,1,1
0,28,25,1972849035,0.003187,4,1,1
0,33,19,1915589032,0.002804,4,1,1
0,39,12,1588057459,0.003287,4,1,1
0,31,22,2139983719,0.003214,4,1,1
0,31,17,1417846007,0.004999,4,1,1
0,33,20,1857409878,0.002655,4,1,1
0,34,18,1282079263,0.003052,4,1,1
0,28,25,2116135351,0.003300,4,1,1
0,27,23,527938287,0.002995,4,1,1
0,34,19,1739123874,0.003955,4,1,1
0,32,15,1702685954,0.003175,4,1,1
0,24,30,2137270506,0.003033,4,1,1
0,31,20,344704308,0.003080,4,1,1
0,36,18,935160651,0.003155,4,1,1
0,30,23,831730723,0.004936,4,1,1
0,36,18,1040759524,0.003622,4,1,1
2,28,20,636162317,0.003928,4,1,1
0,39,10,2011612283,0.003259,4,1,1
0,37,18,400022632,0.004064,4,1,1
0,28,26,1389400522,0.002963,4,1,1
0,24,29,1389400522,0.003096,50,1,1
0,29,21,887977248,0.003201,50,1,1
0,27,22,1210594607,0.003084,50,1,1
0,30,24,1196476424,0.003541,50,1,1
0,28,21,373726203,0.002619,50,1,1
0,36,15,1282315085,0.003055,50,1,1
0,25,26,1824611884,0.004034,50,1,1
0,31,19,1553420227,0.003497,50,1,1
0,41,10,1682420829,0.003002,50,1,1
0,28,30,1833717632,0.003894,50,1,1
0,33,22,1395131808,0.003188,50,1,1
0,34,17,142921739,0.002844,50,1,1
0,28,24,338196456,0.005120,50,1,1
0,36,18,551533397,0.003359,50,1,1
0,25,30,1204030243,0.003497,50,1,1
0,28,22,1373105904,0.002847,50,1,1
0,32,16,169646625,0.002591,50,1,1
0,28,21,1868548723,0.003860,50,1,1
0,33,16,2099171582,0.003350,50,1,1
0,26,26,2037983667,0.003287,50,1,1
0,38,21,1264191802,0.003459,50,1,1
0,34,14,1517529318,0.002628,50,1,1
0,30,22,666920779,0.003528,50,1,1
0,32,19,1899768592,0.003725,50,1,1
0,35,22,1587471041,0.003766,50,1,1
36,2,7,1587471041,0.008369,0.5,1,1.3
33,1,8,619755794,0.008257,0.5,1,1.3
33,5,3,1739896893,0.010089,0.5,1,1.3
40,4,6,1484303677,0.009139,0.5,1,1.3
37,1,7,1669800464,0.011420,0.5,1,1.3
36,3,4,429957166,0.009011,0.5,1,1.3
41,7,1,1428132650,0.009101,0.5,1,1.3
39,1,5,1768831627,0.010173,0.5,1,1.3
36,9,1,1101902760,0.008726,0.5,1,1.3
35,4,5,19831632,0.008235,0.5,1,1.3
36,7,5,801964757,0.010008,0.5,1,1.3
42,2,5,468436536,0.008963,0.5,1,1.3
37,4,3,1498284679,0.009352,0.5,1,1.3
36,14,4,1125260157,0.007580,0.5,1,1.3
31,4,4,1116589748,0.007884,0.5,1,1.3
38,8,6,390168408,0.008720,0.5,1,1.3
39,4,5,699434721,0.010612,0.5,1,1.3
36,1,5,1033274984,0.008767,0.5,1,1.3
38,2,7,2044638416,0.011125,0.5,1,1.3
40,7,4,658516617,0.010829,0.5,1,1.3
38,3,4,573579991,0.008798,0.5,1,1.3
34,6,8,1815036732,0.008733,0.5,1,1.3
38,3,8,1095445194,0.010717,0.5,1,1.3
40,4,3,695235904,0.011698,0.5,1,1.3
32,4,5,1107559484,0.007646,0.5,1,1.3
32,2,6,1107559484,0.010112,0.6,1,1.3
36,1,7,1925404132,0.008792,0.6,1,1.3
36,2,6,991138796,0.010398,0.6,1,1.3
43,7,2,7230712,0.010186,0.6,1,1.3
38,2,6,2092628844,0.010571,0.6,1,1.3
32,2,6,1476871483,0.007463,0.6,1,1.3
43,2,5,311668378,0.013424,0.6,1,1.3
40,2,5,1314540525,0.008628,0.6,1,1.3
33,8,5,693910370,0.012537,0.6,1,1.3
42,1,5,16732478,0.010209,0.6,1,1.3
37,2,6,169252457,0.010643,0.6,1,1.3
38,3,5,1396827336,0.008899,0.6,1,1.3
37,3,8,103018069,0.010355,0.6,1,1.3
40,6,4,145585754,0.011206,0.6,1,1.3
37,9,8,1671841386,0.009491,0.6,1,1.3
34,9,5,389073217,0.011583,0.6,1,1.3
33,2,9,561350060,0.009377,0.6,1,1.3
33,1,5,684869288,0.008708,0.6,1,1.3
35,1,7,1549623824,0.007526,0.6,1,1.3
37,7,6,256228006,0.009152,0.6,1,1.3
37,5,6,2026500978,0.009469,0.6,1,1.3
36,3,4,1708161571,0.009398,0.6,1,1.3
41,1,4,1355865732,0.009546,0.6,1,1.3
36,1,5,2033884811,0.008812,0.6,1,1.3
32,2,8,1043713632,0.009618,0.6,1,1.3
24,5,8,1043713632,0.007123,0.9,1,1.3
30,5,7,95610743,0.009959,0.9,1,1.3
31,8,3,374969351,0.008381,0.9,1,1.3
23,7,9,1819310535,0.006897,0.9,1,1.3
27,6,9,1932295082,0.006479,0.9,1,1.3
31,5,4,314765651,0.007519,0.9,1,1.3
33,10,4,1882527878,0.008804,0.9,1,1.3
32,2,9,1866686109,0.008378,0.9,1,1.3
29,4,6,1031704712,0.008494,0.9,1,1.3
34,9,3,719335681,0.008113,0.9,1,1.3
30,4,7,1438553658,0.007273,0.9,1,1.3
31,10,6,137567744,0.009050,0.9,1,1.3
28,11,4,538119719,0.008483,0.9,1,1.3
28,3,7,863877900,0.008053,0.9,1,1.3
26,8,4,517610746,0.006465,0.9,1,1.3
26,4,9,1977647267,0.007545,0.9,1,1.3
32,8,10,1930708181,0.008409,0.9,1,1.3
32,7,3,1352498170,0.008120,0.9,1,1.3
28,6,5,475515888,0.007368,0.9,1,1.3
29,5,6,1798517507,0.007306,0.9,1,1.3
30,6,2,80699032,0.007262,0.9,1,1.3
29,12,3,1833442399,0.008418,0.9,1,1.3
27,6,5,566854227,0.006342,0.9,1,1.3
31,4,5,2123437672,0.009464,0.9,1,1.3
30,11,5,1921051737,0.007917,0.9,1,1.3
30,16,12,1921051737,0.009869,1,1,1.3
20,6,14,2105684590,0.007261,1,1,1.3
27,5,16,819162660,0.008994,1,1,1.3
25,6,13,46147966,0.006738,1,1,1.3
23,4,18,1248052068,0.007222,1,1,1.3
23,6,10,83586138,0.007194,1,1,1.3
23,3,14,432717193,0.007415,1,1,1.3
19,5,15,1339018044,0.007415,1,1,1.3
22,4,15,1751129535,0.007775,1,1,1.3
25,3,22,1786539249,0.007703,1,1,1.3
18,5,19,811911954,0.007198,1,1,1.3
23,6,11,1744304745,0.006061,1,1,1.3
22,5,15,939986778,0.005525,1,1,1.3
26,9,9,1682270754,0.009375,1,1,1.3
20,12,14,954350118,0.006439,1,1,1.3
21,6,11,1635076597,0.006932,1,1,1.3
24,6,13,1787457018,0.006883,1,1,1.3
22,5,19,1265689589,0.007344,1,1,1.3
23,9,12,782468418,0.007583,1,1,1.3
20,4,15,1355800708,0.006397,1,1,1.3
18,8,12,1997560259,0.006234,1,1,1.3
26,9,19,127587400,0.010678,1,1,1.3
21,11,10,1491881445,0.007578,1,1,1.3
23,9,12,451849660,0.009100,1,1,1.3
23,11,11,831754508,0.007824,1,1,1.3
13,19,13,831754508,0.005638,1.5,1,1.3
15,11,12,1679955660,0.007123,1.5,1,1.3
15,9,11,1629412756,0.004852,1.5,1,1.3
13,12,17,1922615413,0.005014,1.5,1,1.3
18,13,17,1202670162,0.009614,1.5,1,1.3
16,11,22,1650865089,0.007809,1.5,1,1.3
15,13,10,693283908,0.006632,1.5,1,1.3
9,15,13,1920465447,0.004707,1.5,1,1.3
10,12,18,1498631453,0.007432,1.5,1,1.3
10,18,13,500462782,0.005555,1.5,1,1.3
11,15,10,1318951906,0.004098,1.5,1,1.3
13,14,13,160283755,0.006773,1.5,1,1.3
14,9,23,1489530201,0.005985,1.5,1,1.3
15,10,16,1595502748,0.007890,1.5,1,1.3
14,10,13,753175057,0.005527,1.5,1,1.3
9,20,10,681033797,0.004952,1.5,1,1.3
17,7,16,1509296049,0.006556,1.5,1,1.3
17,15,13,1771005855,0.007142,1.5,1,1.3
15,12,13,351846640,0.006393,1.5,1,1.3
14,11,14,1990279120,0.007391,1.5,1,1.3
19,7,19,1540043637,0.007334,1.5,1,1.3
16,13,11,1794174728,0.005592,1.5,1,1.3
12,8,18,4282247,0.005277,1.5,1,1.3
17,18,9,679871612,0.007164,1.5,1,1.3
14,12,11,1104982092,0.005120,1.5,1,1.3
14,12,12,1104982092,0.005302,1.9,1,1.3
11,13,12,33263603,0.005000,1.9,1,1.3
11,14,13,2060419502,0.004832,1.9,1,1.3
11,10,21,1623671734,0.005196,1.9,1,1.3
11,15,17,1391919402,0.005746,1.9,1,1.3
11,10,25,883178507,0.006032,1.9,1,1.3
12,11,15,2060472726,0.005140,1.9,1,1.3
12,12,17,1765428662,0.005994,1.9,1,1.3
14,18,13,1784585486,0.005946,1.9,1,1.3
9,16,17,1433865170,0.004984,1.9,1,1.3
12,13,16,297893125,0.006750,1.9,1,1.3
11,10,16,92064532,0.005334,1.9,1,1.3
11,16,16,377877689,0.004662,1.9,1,1.3
14,11,21,493856175,0.007729,1.9,1,1.3
12,19,12,572882800,0.005367,1.9,1,1.3
15,13,17,1032685351,0.007530,1.9,1,1.3
14,13,12,203715278,0.006706,1.9,1,1.3
17,6,18,230099727,0.006909,1.9,1,1.3
11,15,18,417004183,0.006085,1.9,1,1.3
10,15,13,1514168728,0.003616,1.9,1,1.3
10,14,14,1334965400,0.004539,1.9,1,1.3
13,13,15,771240363,0.004314,1.9,1,1.3
17,13,16,156498917,0.007062,1.9,1,1.3
11,16,14,1838142955,0.004632,1.9,1,1.3
12,11,19,870878903,0.005884,1.9,1,1.3
11,10,21,870878903,0.005396,2,1,1.3
8,18,23,1482945639,0.008429,2,1,1.3
13,14,17,1154755518,0.005144,2,1,1.3
8,13,21,860050011,0.004799,2,1,1.3
8,14,20,84689094,0.006478,2,1,1.3
9,18,17,1542405588,0.004319,2,1,1.3
11,18,12,1001822944,0.004956,2,1,1.3
7,14,23,1178785597,0.005361,2,1,1.3
4,21,19,2035092139,0.004303,2,1,1.3
12,13,15,779699628,0.004902,2,1,1.3
5,17,22,1540683309,0.003649,2,1,1.3
7,27,7,1388483547,0.004659,2,1,1.3
6,20,15,1401116492,0.005698,2,1,1.3
10,12,22,479475226,0.005306,2,1,1.3
8,18,15,1091891402,0.004215,2,1,1.3
8,14,20,502358354,0.004922,2,1,1.3
8,18,12,1157239432,0.003988,2,1,1.3
10,22,10,1180773921,0.004235,2,1,1.3
6,22,13,1083955320,0.004870,2,1,1.3
11,13,20,278893359,0.005565,2,1,1.3
9,14,17,70272074,0.005060,2,1,1.3
13,10,19,1952754017,0.006183,2,1,1.3
10,14,21,1521853645,0.005960,2,1,1.3
9,17,17,905293366,0.005319,2,1,1.3
12,15,17,663850778,0.008380,2,1,1.3
2,26,21,663850778,0.003508,3,1,1.3
0,25,26,1010943542,0.004179,3,1,1.3
5,20,19,1870559967,0.005971,3,1,1.3
4,21,23,1991508979,0.003450,3,1,1.3
0,21,31,1156247922,0.003282,3,1,1.3
2,24,20,2054136014,0.005156,3,1,1.3
3,21,26,675269989,0.003421,3,1,1.3
2,24,33,1493758862,0.006570,3,1,1.3
0,24,26,1027439992,0.003390,3,1,1.3
3,21,20,2069654768,0.004875,3,1,1.3
3,31,11,843925805,0.002663,3,1,1.3
3,20,27,445467298,0.004994,3,1,1.3
5,19,15,1423407148,0.004127,3,1,1.3
7,15,20,528784933,0.005178,3,1,1.3
2,26,22,319829669,0.004972,3,1,1.3
4,23,23,1431575756,0.005810,3,1,1.3
0,26,23,568795787,0.003156,3,1,1.3
5,16,25,1751741964,0.004411,3,1,1.3
0,26,24,1707250336,0.003210,3,1,1.3
5,17,24,674820303,0.004277,3,1,1.3
5,24,13,217950312,0.003704,3,1,1.3
3,21,21,592616810,0.003763,3,1,1.3
6,15,27,1837712609,0.005035,3,1,1.3
5,21,24,936426437,0.004932,3,1,1.3
6,20,25,603015368,0.005256,3,1,1.3
1,22,36,603015368,0.003827,4,1,1.3
0,26,24,2044949545,0.003588,4,1,1.3
2,25,19,1487823903,0.003691,4,1,1.3
0,34,16,901760762,0.003085,4,1,1.3
0,35,16,1574517520,0.002780,4,1,1.3
1,22,30,1565224569,0.003588,4,1,1.3
0,25,26,1717484846,0.002638,4,1,1.3
0,37,19,1986749007,0.003205,4,1,1.3
3,22,20,559050712,0.004080,4,1,1.3
0,30,19,12283643,0.003343,4,1,1.3
0,29,26,995306869,0.003211,4,1,1.3
4,18,31,179979725,0.005469,4,1,1.3
0,30,21,2030235584,0.004231,4,1,1.3
3,17,28,14674265,0.004119,4,1,1.3
0,30,24,668918090,0.003521,4,1,1.3
0,25,26,303436010,0.002921,4,1,1.3
0,33,25,592129739,0.003442,4,1,1.3
0,26,26,1682134460,0.003287,4,1,1.3
1,27,22,1016128434,0.003649,4,1,1.3
0,27,23,1138905740,0.002699,4,1,1.3
2,28,20,265515455,0.004385,4,1,1.3
1,31,15,1410916547,0.002504,4,1,1.3
0,22,30,1734969760,0.002826,4,1,1.3
0,33,20,653958718,0.003116,4,1,1.3
0,33,19,169850905,0.003503,4,1,1.3
0,33,19,169850905,0.003312,50,1,1.3
0,25,27,560169722,0.003033,50,1,1.3
0,27,27,1166344221,0.003131,50,1,1.3
0,30,17,690368575,0.002816,50,1,1.3
0,36,22,1459399944,0.004551,50,1,1.3
0,27,25,360216856,0.005053,50,1,1.3
0,32,19,2060481920,0.003189,50,1,1.3
0,31,20,1456157064,0.002810,50,1,1.3
0,32,18,2065775654,0.003055,50,1,1.3
0,40,16,504716540,0.003653,50,1,1.3
0,33,15,12708628,0.003090,50,1,1.3
0,24,27,197285868,0.003989,50,1,1.3
0,22,32,1791006020,0.003301,50,1,1.3
0,22,33,169197714,0.002849,50,1,1.3
0,29,24,149039254,0.004538,50,1,1.3
0,33,21,1207354821,0.003465,50,1,1.3
0,31,23,681773294,0.003371,50,1,1.3
0,32,18,1449206721,0.002639,50,1,1.3
0,23,29,2009082584,0.003113,50,1,1.3
0,33,21,328233953,0.002353,50,1,1.3
0,31,27,1077997246,0.004427,50,1,1.3
0,29,23,2012215899,0.002686,50,1,1.3
0,25,26,999316908,0.002858,50,1,1.3
0,28,27,1278476518,0.003134,50,1,1.3
0,38,11,1045953499,0.002604,50,1,1.3
31,4,4,1045953499,0.007250,0.5,1,1.5
41,2,8,2091677065,0.011997,0.5,1,1.5
35,8,2,1458004300,0.007908,0.5,1,1.5
36,3,6,1737559205,0.008777,0.5,1,1.5
36,0,7,1896803674,0.008247,0.5,1,1.5
38,5,11,572138926,0.011614,0.5,1,1.5
39,3,4,401010542,0.010610,0.5,1,1.5
36,2,8,1676543104,0.008318,0.5,1,1.5
32,1,7,1064166817,0.009058,0.5,1,1.5
39,0,10,1754452990,0.008548,0.5,1,1.5
43,2,7,1472132706,0.010637,0.5,1,1.5
42,2,6,1337716754,0.011324,0.5,1,1.5
37,2,5,1017316591,0.007356,0.5,1,1.5
32,5,4,1343191515,0.008966,0.5,1,1.5
40,1,8,1108377275,0.009317,0.5,1,1.5
38,2,7,1411812723,0.009703,0.5,1,1.5
36,2,8,1081542151,0.008868,0.5,1,1.5
38,2,8,1684658824,0.007720,0.5,1,1.5
36,2,6,138279091,0.007892,0.5,1,1.5
40,1,3,37986622,0.009253,0.5,1,1.5
45,0,9,1491102905,0.012289,0.5,1,1.5
41,4,6,943773632,0.010006,0.5,1,1.5
39,3,4,683775382,0.009695,0.5,1,1.5
38,1,5,177084018,0.008864,0.5,1,1.5
38,3,6,521716060,0.009710,0.5,1,1.5
37,2,9,521716060,0.010195,0.6,1,1.5
32,2,6,623353745,0.006400,0.6,1,1.5
37,5,5,1223737152,0.010065,0.6,1,1.5
35,4,5,162145512,0.008314,0.6,1,1.5
36,4,6,1207735840,0.009961,0.6,1,1.5
37,1,7,2036794808,0.008874,0.6,1,1.5
37,1,5,480898071,0.010994,0.6,1,1.5
34,2,7,564906315,0.010749,0.6,1,1.5
38,1,4,1202249289,0.008414,0.6,1,1.5
43,5,1,646113273,0.009928,0.6,1,1.5
37,0,8,1046717613,0.008988,0.6,1,1.5
40,3,5,16485407,0.011071,0.6,1,1.5
36,3,6,671935149,0.010375,0.6,1,1.5
37,2,8,512205506,0.007723,0.6,1,1.5
34,2,5,786422077,0.008676,0.6,1,1.5
38,1,5,2077217544,0.009062,0.6,1,1.5
37,1,6,1118302130,0.009190,0.6,1,1.5
37,7,5,1807012052,0.009670,0.6,1,1.5
35,1,7,829355844,0.008916,0.6,1,1.5
38,3,5,1944254541,0.010989,0.6,1,1.5
39,2,4,1900460368,0.011982,0.6,1,1.5
42,3,4,1923191981,0.009678,0.6,1,1.5
42,1,4,1573374367,0.010401,0.6,1,1.5
44,3,4,1110246230,0.011164,0.6,1,1.5
39,9,6,808006575,0.009461,0.6,1,1.5
35,11,6,808006575,0.008383,0.9,1,1.5
28,7,5,1326748826,0.006985,0.9,1,1.5
30,3,7,117363663,0.009629,0.9,1,1.5
31,6,6,1136327523,0.009093,0.9,1,1.5
33,8,6,1547374686,0.008676,0.9,1,1.5
36,5,7,1442653636,0.011383,0.9,1,1.5
37,4,5,2054360452,0.010909,0.9,1,1.5
34,5,4,1309513312,0.010494,0.9,1,1.5
31,11,3,2060824318,0.009156,0.9,1,1.5
28,6,8,213838594,0.007798,0.9,1,1.5
27,6,6,1088355351,0.006815,0.9,1,1.5
32,3,7,1047813315,0.010283,0.9,1,1.5
31,5,5,1585542531,0.007379,0.9,1,1.5
25,6,7,1348024805,0.007123,0.9,1,1.5
31,5,7,1185882696,0.009678,0.9,1,1.5
30,10,6,1371632083,0.016629,0.9,1,1.5
33,3,13,2096992381,0.019459,0.9,1,1.5
28,5,7,797095558,0.028554,0.9,1,1.5
35,5,4,1572225511,0.019180,0.9,1,1.5
28,6,7,301477824,0.006685,0.9,1,1.5
32,5,6,1402106180,0.007630,0.9,1,1.5
30,8,3,1774244017,0.006216,0.9,1,1.5
25,8,4,554933794,0.005943,0.9,1,1.5
28,5,6,991260244,0.007846,0.9,1,1.5
32,6,6,1539845422,0.018553,0.9,1,1.5
21,10,10,1539845422,0.011256,1,1,1.5
23,6,12,267553942,0.006501,1,1,1.5
27,6,8,976851676,0.008177,1,1,1.5
17,7,12,239676264,0.006237,1,1,1.5
29,7,13,622377330,0.008946,1,1,1.5
22,7,14,1809354501,0.011003,1,1,1.5
22,7,15,1700660701,0.007753,1,1,1.5
22,6,11,1556242879,0.007741,1,1,1.5
