recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
4416,345,6654,694371603,167.887513,0.9,1,2
4352,362,6608,1151101123,164.821995,0.9,1,2
4368,392,6575,665135833,176.925230,0.9,1,2
4429,378,6537,1888194375,178.781654,0.9,1,2
4434,367,6640,1544342807,180.537035,0.9,1,2
4360,390,6568,1255701542,175.702647,0.9,1,2
4537,369,6567,1782352419,187.779976,0.9,1,2
4406,371,6584,357250796,178.890501,0.9,1,2
2347,305,6728,357250796,88.508221,1,1,2
2317,318,6676,96123802,89.135097,1,1,2
2212,317,6717,1418460314,90.553605,1,1,2
2306,264,6690,1181258991,90.971789,1,1,2
2261,302,6699,1654694714,94.549975,1,1,2
2230,313,6778,808048903,95.628231,1,1,2
2312,286,6769,1887571168,94.817959,1,1,2
2244,292,6741,76050078,92.359341,1,1,2
2273,303,6724,1629979594,94.570420,1,1,2
2275,280,6695,50900473,91.343096,1,1,2
4451,222,7002,50900473,160.196874,0.9,1,3
4460,245,6947,782695620,164.459069,0.9,1,3
4498,270,6929,1766872291,174.065963,0.9,1,3
4466,218,6945,1188950889,166.995759,0.9,1,3
4487,216,7020,1769399141,179.153740,0.9,1,3
4494,207,7082,1264169476,175.551476,0.9,1,3
4462,266,6915,1052960459,180.215130,0.9,1,3
4399,244,6903,1528083500,178.203966,0.9,1,3
4462,237,6950,424159197,175.900623,0.9,1,3
4475,224,6932,39193845,181.896951,0.9,1,3
2333,199,7107,39193845,92.833595,1,1,3
2409,178,7149,1065413350,96.137935,1,1,3
2336,179,7107,245325972,92.814218,1,1,3
2321,194,7054,2144127464,103.432741,1,1,3
2391,209,6990,2090702445,101.757623,1,1,3
2336,179,7168,1706994713,102.119768,1,1,3
2278,164,7164,1917701373,94.188122,1,1,3
2326,172,7035,59387279,100.673393,1,1,3
2412,174,7074,734169337,107.674460,1,1,3
2313,178,7087,1647846374,100.114499,1,1,3
167,783,7306,1304,19.381472,2,1,1.1
180,765,7264,2128498277,19.547119,2,1,1.1
195,758,7281,413444279,22.574300,2,1,1.1
183,729,7302,1534373477,21.764745,2,1,1.1
153,747,7354,1328776136,21.209437,2,1,1.1
177,763,7284,1956339369,21.187168,2,1,1.1
183,765,7314,582026502,22.512869,2,1,1.1
168,770,7290,1956668010,22.058564,2,1,1.1
193,710,7307,2121037332,22.354261,2,1,1.1
186,780,7269,489533241,21.913217,2,1,1.1
177,752,7317,1338765334,23.248797,2,1,1.1
182,746,7305,1791621145,22.191818,2,1,1.1
196,718,7313,1448576179,21.376965,2,1,1.1
168,736,7298,2060995627,21.363646,2,1,1.1
184,743,7276,564905082,21.732806,2,1,1.1
184,719,7317,95678034,21.225643,2,1,1.1
161,753,7324,701958761,22.221196,2,1,1.1
195,762,7267,2124873953,22.984526,2,1,1.1
167,762,7310,1295561395,22.365800,2,1,1.1
188,769,7294,350175350,24.669975,2,1,1.1
30,881,7435,350175350,18.089837,3,1,1.1
46,879,7441,1251205984,18.061040,3,1,1.1
34,917,7366,1224238069,15.904347,3,1,1.1
43,888,7390,210475826,16.669627,3,1,1.1
29,920,7399,2001300898,17.225493,3,1,1.1
35,901,7383,1028742180,17.599278,3,1,1.1
41,937,7335,1847129854,17.415799,3,1,1.1
24,855,7489,1402036104,16.347960,3,1,1.1
34,888,7425,1084574262,17.252987,3,1,1.1
30,869,7453,1677103913,16.910894,3,1,1.1
33,945,7340,897892873,17.429291,3,1,1.1
30,886,7408,1860865986,16.839674,3,1,1.1
32,900,7401,1221321023,17.573906,3,1,1.1
35,906,7380,418167635,17.508253,3,1,1.1
32,899,7398,463791050,16.783365,3,1,1.1
30,878,7417,13872739,15.541251,3,1,1.1
35,893,7409,396800414,16.824851,3,1,1.1
26,872,7464,1178196194,16.955574,3,1,1.1
31,904,7384,949425598,16.710536,3,1,1.1
33,926,7390,868460892,18.626442,3,1,1.1
9,963,7416,868460892,15.611662,4,1,1.1
8,920,7467,869466145,14.662872,4,1,1.1
3,947,7443,1949171149,14.707560,4,1,1.1
14,982,7354,613385246,15.480479,4,1,1.1
6,957,7405,1028599216,15.179600,4,1,1.1
10,943,7457,1122472316,15.397780,4,1,1.1
10,926,7441,637664620,15.633328,4,1,1.1
12,874,7504,166888623,14.679105,4,1,1.1
8,964,7403,2090007855,15.446567,4,1,1.1
8,921,7452,1833288647,14.494938,4,1,1.1
11,957,7391,804895464,15.321529,4,1,1.1
5,973,7422,1957172072,14.927762,4,1,1.1
7,956,7410,1372914746,14.888787,4,1,1.1
6,940,7434,1398601522,15.295368,4,1,1.1
8,964,7389,6922780,15.211292,4,1,1.1
15,921,7408,447699685,15.340426,4,1,1.1
8,948,7448,1923217731,16.668296,4,1,1.1
11,948,7429,1764022190,14.460222,4,1,1.1
10,912,7426,1706398827,14.780216,4,1,1.1
9,914,7448,1740791954,14.429694,4,1,1.1
0,933,7469,1740791954,12.673331,5,1,1.1
0,941,7455,2095186181,13.300320,5,1,1.1
0,919,7490,408823631,12.803859,5,1,1.1
8,946,7436,1814381075,14.396673,5,1,1.1
1,946,7448,1510197577,13.700233,5,1,1.1
2,896,7474,1851043448,13.286108,5,1,1.1
0,947,7434,1726277562,14.365700,5,1,1.1
0,957,7434,1810024172,14.467209,5,1,1.1
3,898,7502,495675635,12.774095,5,1,1.1
3,964,7438,778493549,14.060714,5,1,1.1
1,1003,7387,174113412,14.657386,5,1,1.1
1,954,7425,968900647,13.532377,5,1,1.1
3,897,7481,632172057,13.113537,5,1,1.1
5,940,7446,1170698703,14.029287,5,1,1.1
3,945,7446,1033068152,13.248369,5,1,1.1
2,958,7449,508604634,14.409391,5,1,1.1
1,958,7434,14964026,13.530671,5,1,1.1
3,958,7454,1104635997,15.150454,5,1,1.1
3,884,7510,149920382,12.763856,5,1,1.1
5,918,7450,1225893447,13.276419,5,1,1.1
184,711,7309,1225893447,20.659831,2,1,1.3
185,720,7310,940810132,22.113117,2,1,1.3
202,749,7278,1779133502,22.077613,2,1,1.3
182,718,7332,1275021576,21.219944,2,1,1.3
