recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
98,25,60,1664129070,0.070161,0.6,1,1
84,17,64,211639773,0.062100,0.6,1,1
78,19,65,1853664238,0.056531,0.6,1,1
85,21,62,738495303,0.060391,0.6,1,1
99,15,58,2112159047,0.057123,0.6,1,1
80,20,65,1215315522,0.061249,0.6,1,1
74,12,67,1678762167,0.051951,0.6,1,1
89,13,61,703489365,0.062442,0.6,1,1
98,18,55,198603983,0.065811,0.6,1,1
77,18,66,198603983,0.053612,0.9,1,1
62,11,73,1124353180,0.040768,0.9,1,1
66,20,70,821242749,0.053167,0.9,1,1
74,21,70,711158001,0.055747,0.9,1,1
74,21,67,60413300,0.059920,0.9,1,1
74,10,72,366713481,0.057110,0.9,1,1
77,22,67,1686633361,0.061620,0.9,1,1
76,17,64,1653106472,0.056494,0.9,1,1
69,10,74,155760192,0.050626,0.9,1,1
67,30,68,452417128,0.053707,0.9,1,1
76,15,69,496518922,0.057537,0.9,1,1
74,17,69,1644915539,0.059596,0.9,1,1
78,16,66,553509608,0.055906,0.9,1,1
77,17,72,2002691263,0.063468,0.9,1,1
77,44,59,1528521241,0.066091,0.9,1,1
70,18,72,196749145,0.051322,0.9,1,1
73,16,72,263314158,0.049801,0.9,1,1
61,26,69,1368869314,0.053708,0.9,1,1
78,16,65,394962894,0.060141,0.9,1,1
70,19,71,1813701265,0.050311,0.9,1,1
70,14,74,540569729,0.053775,0.9,1,1
62,24,70,1585643215,0.052388,0.9,1,1
83,15,66,1476861380,0.060679,0.9,1,1
64,21,72,1725941450,0.050851,0.9,1,1
67,13,71,684540462,0.050506,0.9,1,1
22,27,98,684540462,0.035073,1,1,1
19,30,94,1137518620,0.024630,1,1,1
15,36,97,2690116,0.032017,1,1,1
16,31,94,1722055848,0.025357,1,1,1
21,16,109,1139362820,0.028789,1,1,1
18,23,106,1906474644,0.028575,1,1,1
27,23,100,2136853175,0.035669,1,1,1
16,34,98,1377565233,0.032210,1,1,1
18,28,96,1530582896,0.029177,1,1,1
14,29,106,2076147630,0.025834,1,1,1
15,37,98,506642954,0.030388,1,1,1
18,33,96,99426263,0.032072,1,1,1
19,28,99,1382362352,0.036167,1,1,1
20,27,101,190390963,0.028840,1,1,1
16,23,100,391777059,0.022571,1,1,1
22,29,98,1953362837,0.027925,1,1,1
18,33,96,1263083345,0.025752,1,1,1
17,25,98,657908562,0.022083,1,1,1
18,29,93,1615318224,0.026671,1,1,1
22,24,97,1482958475,0.031981,1,1,1
17,36,93,459143927,0.031903,1,1,1
19,29,92,556205822,0.027450,1,1,1
18,33,89,1457154817,0.026894,1,1,1
17,38,89,81355009,0.025374,1,1,1
18,37,98,875348487,0.031614,1,1,1
11,35,104,875348487,0.025282,1.5,1,1
10,45,97,937573555,0.024643,1.5,1,1
10,33,108,1443711976,0.026003,1.5,1,1
12,39,105,1668333244,0.027982,1.5,1,1
17,28,107,1731137693,0.027729,1.5,1,1
11,35,104,1165383584,0.026570,1.5,1,1
16,28,108,621803036,0.023895,1.5,1,1
16,30,101,1114601310,0.024891,1.5,1,1
11,34,103,1023233782,0.027300,1.5,1,1
10,27,108,288982175,0.021603,1.5,1,1
17,29,96,544868195,0.025178,1.5,1,1
14,38,91,537969673,0.029003,1.5,1,1
16,29,103,1418364455,0.032119,1.5,1,1
11,34,99,550751237,0.027092,1.5,1,1
10,29,108,956961952,0.025680,1.5,1,1
16,37,99,1524349812,0.033565,1.5,1,1
14,34,103,255491077,0.026935,1.5,1,1
12,31,104,234734288,0.024476,1.5,1,1
12,34,101,1964241449,0.028518,1.5,1,1
14,35,101,372749295,0.023457,1.5,1,1
10,36,102,983451019,0.020662,1.5,1,1
12,34,113,244903560,0.028513,1.5,1,1
12,40,93,741941485,0.021760,1.5,1,1
18,36,96,1643509895,0.029426,1.5,1,1
8,40,103,2127530852,0.022687,1.5,1,1
13,36,104,2127530852,0.026624,1.9,1,1
12,35,110,61195515,0.031190,1.9,1,1
15,23,105,767387989,0.025755,1.9,1,1
12,34,105,539966271,0.025338,1.9,1,1
13,33,101,309187838,0.029619,1.9,1,1
11,29,107,746070710,0.023126,1.9,1,1
8,32,108,1198963085,0.024083,1.9,1,1
9,38,104,425748099,0.026499,1.9,1,1
13,28,107,349450443,0.030206,1.9,1,1
17,31,98,12738507,0.023103,1.9,1,1
11,38,99,2040770128,0.029298,1.9,1,1
15,28,103,54403288,0.029356,1.9,1,1
9,27,109,1528021736,0.023400,1.9,1,1
14,24,109,982171842,0.024888,1.9,1,1
13,34,106,222119412,0.021945,1.9,1,1
16,30,103,410977823,0.024516,1.9,1,1
14,39,100,1491426070,0.026969,1.9,1,1
14,39,100,1873024445,0.031831,1.9,1,1
11,47,97,1046864029,0.029092,1.9,1,1
14,23,106,226484996,0.025053,1.9,1,1
17,30,99,1023428806,0.025276,1.9,1,1
12,34,105,553215626,0.027103,1.9,1,1
12,34,101,2064811837,0.025661,1.9,1,1
13,36,105,774745270,0.026051,1.9,1,1
15,34,103,427507609,0.028053,1.9,1,1
4,44,112,427507609,0.022841,2,1,1
5,37,106,434919656,0.022021,2,1,1
5,46,103,44584256,0.021590,2,1,1
3,38,110,226410473,0.021760,2,1,1
5,44,101,960415570,0.022929,2,1,1
8,40,99,373247723,0.019022,2,1,1
4,43,114,564007906,0.027588,2,1,1
6,37,113,23804141,0.024489,2,1,1
2,44,110,498890460,0.019786,2,1,1
3,48,102,730704798,0.019832,2,1,1
4,35,116,1449225897,0.023033,2,1,1
2,51,106,2130260420,0.020989,2,1,1
1,51,110,635714607,0.020812,2,1,1
2,43,108,1186290369,0.022147,2,1,1
4,37,116,31445317,0.025218,2,1,1
5,37,106,236681135,0.020796,2,1,1
3,44,113,716866196,0.017856,2,1,1
5,49,101,1795147285,0.020677,2,1,1
4,46,102,1894675382,0.021099,2,1,1
2,50,111,1700207810,0.023739,2,1,1
6,45,101,1216701767,0.026041,2,1,1
2,40,106,1321103075,0.018969,2,1,1
3,35,118,75983549,0.021336,2,1,1
2,45,111,976585970,0.020419,2,1,1
3,39,111,699484127,0.016555,2,1,1
1,35,124,699484127,0.014353,3,1,1
0,56,108,1035604886,0.018464,3,1,1
1,50,111,68108451,0.017843,3,1,1
1,52,112,248954337,0.018154,3,1,1
2,47,115,1360780295,0.019766,3,1,1
2,46,110,883554376,0.022002,3,1,1
2,33,121,1999715678,0.017982,3,1,1
1,32,131,967637093,0.017313,3,1,1
1,51,105,109689665,0.019186,3,1,1
3,40,114,1195176999,0.020743,3,1,1
2,49,103,1985681239,0.016215,3,1,1
2,37,115,476171240,0.017824,3,1,1
1,48,106,967630610,0.018380,3,1,1
2,44,115,1062496904,0.017680,3,1,1
2,45,99,124754769,0.017064,3,1,1
2,43,107,983713828,0.018440,3,1,1
2,48,102,235784856,0.019513,3,1,1
2,39,120,1961349222,0.020909,3,1,1
2,40,116,706987416,0.015971,3,1,1
1,49,105,1606967374,0.018868,3,1,1
2,57,99,356251357,0.018907,3,1,1
2,38,114,220246082,0.019602,3,1,1
2,44,110,1688356596,0.018232,3,1,1
1,56,107,125624184,0.021143,3,1,1
0,51,108,228208427,0.018677,3,1,1
0,51,109,228208427,0.017685,4,1,1
0,48,111,360517423,0.018608,4,1,1
0,55,105,222765395,0.018544,4,1,1
2,37,119,2053885541,0.016906,4,1,1
0,58,110,860376418,0.018440,4,1,1
0,52,115,564291988,0.018102,4,1,1
1,41,117,819446740,0.014528,4,1,1
1,46,118,785706656,0.017267,4,1,1
1,33,130,1143192183,0.019026,4,1,1
0,53,107,1356725022,0.018675,4,1,1
1,46,110,1030830196,0.018732,4,1,1
0,43,119,1614860002,0.017860,4,1,1
1,43,115,903416897,0.015326,4,1,1
1,43,113,1828300531,0.014940,4,1,1
2,37,114,2048465057,0.017637,4,1,1
1,53,110,1214434401,0.018418,4,1,1
0,49,113,1614686654,0.015818,4,1,1
0,46,120,449601443,0.018080,4,1,1
1,45,117,1374146466,0.019297,4,1,1
1,49,114,379878828,0.015784,4,1,1
1,37,132,271589319,0.017314,4,1,1
1,49,104,1211693147,0.018197,4,1,1
1,41,118,1711246469,0.017455,4,1,1
0,56,109,1876436676,0.019714,4,1,1
0,55,105,1240236275,0.018983,4,1,1
0,62,98,1240236275,0.018200,50,1,1
0,39,129,1310612194,0.016494,50,1,1
0,43,119,1781652004,0.015807,50,1,1
0,48,115,1244356848,0.015869,50,1,1
0,56,96,1969707837,0.015133,50,1,1
0,46,122,1298656259,0.020240,50,1,1
0,45,119,1946398066,0.016904,50,1,1
0,40,126,76394138,0.015448,50,1,1
0,54,110,1009259172,0.016618,50,1,1
0,47,126,104167404,0.019062,50,1,1
0,54,117,1898362096,0.019789,50,1,1
0,58,103,2036973470,0.014852,50,1,1
0,57,106,1348556767,0.016906,50,1,1
0,53,107,114881902,0.014082,50,1,1
0,59,100,1382336543,0.017024,50,1,1
0,57,108,1465391942,0.015834,50,1,1
0,48,112,524738763,0.016714,50,1,1
0,56,105,571097205,0.016736,50,1,1
0,54,110,800983759,0.015347,50,1,1
0,49,115,988746542,0.016698,50,1,1
0,46,118,132450564,0.016500,50,1,1
0,45,119,332070498,0.014994,50,1,1
0,48,120,1653956326,0.015026,50,1,1
0,48,123,2071419369,0.014502,50,1,1
0,60,101,50377725,0.017085,50,1,1
82,19,66,50377725,0.049693,0.5,1,1.3
85,9,70,921079771,0.063535,0.5,1,1.3
100,28,64,838158328,0.081144,0.5,1,1.3
100,11,63,1409692239,0.076552,0.5,1,1.3
83,10,67,2020176265,0.066153,0.5,1,1.3
112,9,56,1340734841,0.084834,0.5,1,1.3
86,8,66,777618394,0.061295,0.5,1,1.3
92,14,61,1037567062,0.067630,0.5,1,1.3
92,12,63,271517170,0.067356,0.5,1,1.3
95,15,68,1781593245,0.072266,0.5,1,1.3
96,6,69,157369427,0.069390,0.5,1,1.3
99,29,66,1904229966,0.080340,0.5,1,1.3
86,8,67,788327131,0.074163,0.5,1,1.3
93,11,68,955832017,0.069867,0.5,1,1.3
87,20,70,344679394,0.068200,0.5,1,1.3
87,8,69,2029048402,0.064122,0.5,1,1.3
104,13,57,1017748087,0.077446,0.5,1,1.3
103,18,63,1423518328,0.074032,0.5,1,1.3
89,12,69,943466484,0.072982,0.5,1,1.3
106,7,61,2076121663,0.082963,0.5,1,1.3
94,18,57,98604488,0.072676,0.5,1,1.3
94,10,67,951609237,0.075859,0.5,1,1.3
87,10,72,1271521242,0.073370,0.5,1,1.3
88,10,66,2002415840,0.065351,0.5,1,1.3
92,12,64,43592944,0.070202,0.5,1,1.3
90,13,64,43592944,0.070529,0.6,1,1.3
94,13,67,670848668,0.072577,0.6,1,1.3
88,10,65,1664111882,0.063615,0.6,1,1.3
99,19,58,1615823594,0.071388,0.6,1,1.3
85,9,71,283735210,0.071708,0.6,1,1.3
96,8,66,1964600496,0.072802,0.6,1,1.3
88,18,66,1318487375,0.073642,0.6,1,1.3
97,10,62,1286703312,0.076375,0.6,1,1.3
103,16,62,1047925368,0.075745,0.6,1,1.3
104,12,68,611174667,0.079145,0.6,1,1.3
119,21,53,1502372849,0.090387,0.6,1,1.3
95,14,63,619408316,0.066180,0.6,1,1.3
101,7,65,1426110812,0.077439,0.6,1,1.3
96,9,68,1105639445,0.075546,0.6,1,1.3
87,21,64,1343573089,0.077817,0.6,1,1.3
104,9,63,1289288316,0.078560,0.6,1,1.3
89,19,67,2049073495,0.069530,0.6,1,1.3
84,9,72,3030629,0.057983,0.6,1,1.3
88,7,66,172587546,0.059428,0.6,1,1.3
104,16,63,535872182,0.090843,0.6,1,1.3
99,6,74,903349029,0.066750,0.6,1,1.3
98,8,61,1176749364,0.064012,0.6,1,1.3
107,6,61,1884136274,0.078618,0.6,1,1.3
90,10,68,1750832510,0.063195,0.6,1,1.3
82,9,74,1156553116,0.061886,0.6,1,1.3
63,11,83,1156553116,0.052672,0.9,1,1.3
79,9,69,647021014,0.060031,0.9,1,1.3
80,12,69,910284633,0.056201,0.9,1,1.3
74,16,74,1820513562,0.057615,0.9,1,1.3
89,23,63,2082189867,0.062270,0.9,1,1.3
71,7,76,821124851,0.059356,0.9,1,1.3
62,7,88,279417618,0.049010,0.9,1,1.3
81,11,66,1061196812,0.068244,0.9,1,1.3
69,16,74,854461444,0.055294,0.9,1,1.3
83,28,69,1287697294,0.069540,0.9,1,1.3
86,17,63,964335929,0.079262,0.9,1,1.3
68,30,79,1562684649,0.050841,0.9,1,1.3
61,18,77,1472418603,0.047999,0.9,1,1.3
71,16,74,689628475,0.052728,0.9,1,1.3
84,18,65,1935060356,0.065486,0.9,1,1.3
86,19,75,379789319,0.074765,0.9,1,1.3
81,12,66,1881403930,0.057546,0.9,1,1.3
63,12,79,1290153834,0.044884,0.9,1,1.3
79,13,75,1929910323,0.060993,0.9,1,1.3
68,13,76,578434653,0.049117,0.9,1,1.3
73,12,75,1984572203,0.050832,0.9,1,1.3
74,15,81,357959248,0.066212,0.9,1,1.3
76,15,75,955823162,0.055160,0.9,1,1.3
66,12,70,169394187,0.049766,0.9,1,1.3
66,19,74,1671031149,0.054796,0.9,1,1.3
28,19,107,1671031149,0.034464,1,1,1.3
30,8,113,1270973216,0.030174,1,1,1.3
31,16,106,909680248,0.035125,1,1,1.3
35,13,115,278826368,0.033956,1,1,1.3
41,12,102,868416763,0.041821,1,1,1.3
32,13,107,1719005933,0.035314,1,1,1.3
36,11,104,2122805009,0.039527,1,1,1.3
32,12,104,81321391,0.034795,1,1,1.3
32,11,109,694426323,0.036619,1,1,1.3
30,19,104,490708447,0.035700,1,1,1.3
39,12,100,242803810,0.035177,1,1,1.3
31,15,107,1185984843,0.034255,1,1,1.3
33,6,108,2114149845,0.040876,1,1,1.3
33,13,103,1606487509,0.035589,1,1,1.3
37,14,110,385771022,0.037801,1,1,1.3
34,13,101,346212671,0.035232,1,1,1.3
41,15,96,79091815,0.038928,1,1,1.3
41,10,103,1164938641,0.041200,1,1,1.3
27,11,111,98010891,0.032012,1,1,1.3
32,5,117,2030932430,0.032451,1,1,1.3
35,8,110,1022119624,0.033356,1,1,1.3
40,9,107,1309124285,0.035797,1,1,1.3
31,17,104,280622146,0.031214,1,1,1.3
31,10,101,4997075,0.032738,1,1,1.3
29,14,110,1878030116,0.030021,1,1,1.3
10,27,109,1878030116,0.023170,1.5,1,1.3
17,23,111,653881299,0.033663,1.5,1,1.3
18,29,94,1003826647,0.025419,1.5,1,1.3
16,22,114,976767147,0.033335,1.5,1,1.3
17,17,115,1952398898,0.030303,1.5,1,1.3
20,17,103,1896995084,0.029428,1.5,1,1.3
19,29,104,1475947413,0.030546,1.5,1,1.3
12,18,116,1467851124,0.021391,1.5,1,1.3
18,18,108,193734893,0.027497,1.5,1,1.3
25,15,110,1913177183,0.034486,1.5,1,1.3
18,24,104,59924329,0.030898,1.5,1,1.3
14,27,105,88900732,0.023541,1.5,1,1.3
24,21,102,721492795,0.030786,1.5,1,1.3
19,25,99,2045028099,0.027021,1.5,1,1.3
20,15,115,692135770,0.029462,1.5,1,1.3
18,24,112,1419538567,0.033063,1.5,1,1.3
18,27,97,1100820414,0.025763,1.5,1,1.3
20,21,103,1174940125,0.031900,1.5,1,1.3
14,21,102,508465487,0.022535,1.5,1,1.3
25,19,103,2111970437,0.029471,1.5,1,1.3
19,17,109,2049568667,0.026155,1.5,1,1.3
25,17,104,428814227,0.027838,1.5,1,1.3
26,23,93,990956716,0.038279,1.5,1,1.3
17,26,100,1621069066,0.026404,1.5,1,1.3
19,21,99,1295506380,0.025308,1.5,1,1.3
14,23,103,1295506380,0.023050,1.9,1,1.3
9,27,114,1075700917,0.027841,1.9,1,1.3
15,29,103,1041520404,0.024717,1.9,1,1.3
11,32,114,2094938089,0.025133,1.9,1,1.3
13,37,103,563559432,0.024773,1.9,1,1.3
17,24,105,1860373550,0.031269,1.9,1,1.3
10,30,110,1069715623,0.025864,1.9,1,1.3
20,25,100,465093754,0.030089,1.9,1,1.3
15,31,106,1330782541,0.029680,1.9,1,1.3
13,23,110,1302203631,0.023000,1.9,1,1.3
12,25,105,434803176,0.021514,1.9,1,1.3
11,31,108,718171573,0.022871,1.9,1,1.3
9,35,101,372178173,0.023304,1.9,1,1.3
15,26,108,1617632489,0.029389,1.9,1,1.3
10,23,109,930867381,0.023221,1.9,1,1.3
15,29,106,1565545142,0.028157,1.9,1,1.3
14,23,111,502486213,0.022831,1.9,1,1.3
14,39,106,1400067685,0.032721,1.9,1,1.3
15,23,112,875226268,0.027093,1.9,1,1.3
16,31,100,893448442,0.023809,1.9,1,1.3
14,20,110,1400128587,0.025777,1.9,1,1.3
17,28,115,1806255990,0.032522,1.9,1,1.3
23,23,102,826820240,0.032350,1.9,1,1.3
15,25,108,812659120,0.026059,1.9,1,1.3
12,28,107,1215072468,0.031366,1.9,1,1.3
6,28,116,1215072468,0.025890,2,1,1.3
8,26,112,376466310,0.018698,2,1,1.3
9,26,121,269459294,0.020970,2,1,1.3
10,37,107,564132728,0.022467,2,1,1.3
7,27,118,1984892733,0.021800,2,1,1.3
9,27,111,735749453,0.022345,2,1,1.3
10,21,118,1963985328,0.024543,2,1,1.3
6,28,114,212809308,0.020260,2,1,1.3
10,31,107,1749765611,0.021461,2,1,1.3
12,20,117,832777078,0.023965,2,1,1.3
9,30,105,903645499,0.018739,2,1,1.3
5,30,116,1439620151,0.018983,2,1,1.3
12,36,100,65487871,0.027251,2,1,1.3
7,29,114,663414119,0.022415,2,1,1.3
9,32,113,594572429,0.025543,2,1,1.3
10,29,114,839003537,0.042455,2,1,1.3
7,33,112,180120597,0.047724,2,1,1.3
8,29,113,363261855,0.029352,2,1,1.3
5,30,121,1413095061,0.024703,2,1,1.3
7,32,112,1763923920,0.023829,2,1,1.3
9,29,107,619904018,0.021624,2,1,1.3
12,23,112,1625932197,0.021116,2,1,1.3
12,27,110,571581092,0.025007,2,1,1.3
5,32,124,1398682070,0.029510,2,1,1.3
13,28,107,2017771311,0.028100,2,1,1.3
3,45,111,2017771311,0.023968,3,1,1.3
2,36,121,1453056987,0.019247,3,1,1.3
1,44,110,1342593339,0.023100,3,1,1.3
3,27,120,1698981490,0.019909,3,1,1.3
3,36,116,1118100945,0.015821,3,1,1.3
3,37,112,1091764223,0.017861,3,1,1.3
3,38,118,1743077563,0.022939,3,1,1.3
3,31,113,1387140418,0.017460,3,1,1.3
4,40,106,299920686,0.021056,3,1,1.3
3,25,131,1957269130,0.016578,3,1,1.3
3,40,107,1828739533,0.013950,3,1,1.3
2,44,110,328027556,0.022034,3,1,1.3
3,40,113,348679497,0.023638,3,1,1.3
2,32,122,1254098535,0.016931,3,1,1.3
3,41,106,1826363974,0.020121,3,1,1.3
1,39,126,367430765,0.016804,3,1,1.3
2,44,108,114703416,0.019084,3,1,1.3
3,43,107,1733340793,0.019382,3,1,1.3
3,34,117,1755865278,0.018888,3,1,1.3
1,39,120,568284682,0.019702,3,1,1.3
4,37,116,484482739,0.022767,3,1,1.3
2,30,121,1857649445,0.016421,3,1,1.3
3,32,112,828149713,0.016438,3,1,1.3
3,33,115,1328803645,0.016766,3,1,1.3
2,32,128,447699816,0.016961,3,1,1.3
1,32,132,447699816,0.015336,4,1,1.3
1,39,114,1454051210,0.015272,4,1,1.3
1,32,126,1719463020,0.019261,4,1,1.3
2,34,121,248651243,0.016935,4,1,1.3
2,38,119,453622144,0.017599,4,1,1.3
3,46,107,1023183736,0.017404,4,1,1.3
0,39,121,175258561,0.018394,4,1,1.3
2,43,111,559562845,0.019420,4,1,1.3
2,38,124,1841321556,0.020016,4,1,1.3
3,34,125,1272919614,0.019718,4,1,1.3
1,44,112,1308349642,0.016799,4,1,1.3
1,32,134,2032537084,0.016083,4,1,1.3
1,46,109,662839235,0.015661,4,1,1.3
2,46,110,652760773,0.018851,4,1,1.3
1,36,126,273780820,0.014173,4,1,1.3
0,50,107,260315199,0.016436,4,1,1.3
1,48,114,497838445,0.017510,4,1,1.3
2,41,112,365915508,0.017945,4,1,1.3
1,37,116,824395702,0.016988,4,1,1.3
2,41,112,700771044,0.018601,4,1,1.3
1,38,118,270638718,0.015970,4,1,1.3
2,30,130,178472397,0.018869,4,1,1.3
1,40,117,1889439880,0.016271,4,1,1.3
1,39,123,1826757370,0.016427,4,1,1.3
2,42,108,894751921,0.017171,4,1,1.3
0,49,112,894751921,0.015978,50,1,1.3
0,36,131,1750701717,0.017429,50,1,1.3
0,59,105,83954264,0.020099,50,1,1.3
0,47,120,1793366079,0.016994,50,1,1.3
0,33,129,508128351,0.016882,50,1,1.3
0,48,113,775163163,0.015930,50,1,1.3
0,58,97,247294561,0.016261,50,1,1.3
0,39,128,2092989831,0.013102,50,1,1.3
0,49,109,1119963740,0.013533,50,1,1.3
0,41,120,1125210452,0.013388,50,1,1.3
0,45,113,68610056,0.014296,50,1,1.3
0,51,104,1363990261,0.013296,50,1,1.3
0,41,120,459822922,0.018121,50,1,1.3
0,37,134,2095451350,0.014572,50,1,1.3
0,42,112,1992752188,0.015997,50,1,1.3
0,37,127,446306406,0.012523,50,1,1.3
0,53,108,1969386620,0.015312,50,1,1.3
0,34,137,1363682913,0.015637,50,1,1.3
0,36,128,531648965,0.017892,50,1,1.3
0,37,127,505160852,0.013143,50,1,1.3
0,55,106,1807371850,0.016737,50,1,1.3
0,46,125,1463532277,0.018775,50,1,1.3
0,48,116,777578821,0.015373,50,1,1.3
0,41,127,2078669036,0.014335,50,1,1.3
0,38,127,210790118,0.015176,50,1,1.3
92,8,66,210790118,0.059445,0.5,1,1.5
113,12,56,59807298,0.063331,0.5,1,1.5
92,11,65,1892863644,0.064799,0.5,1,1.5
85,9,75,575547131,0.066238,0.5,1,1.5
90,9,67,1346086018,0.066097,0.5,1,1.5
105,7,66,1718578573,0.072483,0.5,1,1.5
101,34,70,1181202185,0.077507,0.5,1,1.5
90,10,64,769528364,0.063418,0.5,1,1.5
83,12,75,583612961,0.062358,0.5,1,1.5
79,15,69,1987920189,0.047678,0.5,1,1.5
97,15,68,530983385,0.066927,0.5,1,1.5
99,9,66,1856707140,0.064044,0.5,1,1.5
114,7,61,933822566,0.071519,0.5,1,1.5
97,13,67,2071833946,0.064084,0.5,1,1.5
94,5,72,538379219,0.065437,0.5,1,1.5
87,15,64,1988906925,0.056490,0.5,1,1.5
87,9,71,1332471477,0.063495,0.5,1,1.5
82,5,80,698562349,0.055709,0.5,1,1.5
97,5,61,1964254176,0.060493,0.5,1,1.5
87,6,74,1806463879,0.061408,0.5,1,1.5
95,11,61,569664252,0.059953,0.5,1,1.5
89,7,71,1372185404,0.058978,0.5,1,1.5
98,9,65,1387095188,0.062344,0.5,1,1.5
94,15,66,1795803108,0.063254,0.5,1,1.5
103,12,66,355324111,0.069454,0.5,1,1.5
105,11,66,355324111,0.069088,0.6,1,1.5
81,18,65,2053889970,0.048124,0.6,1,1.5
99,6,64,1650376511,0.066770,0.6,1,1.5
78,5,77,247172493,0.052935,0.6,1,1.5
101,8,70,1170063761,0.071775,0.6,1,1.5
86,21,70,524940001,0.064768,0.6,1,1.5
96,9,61,2059604571,0.068762,0.6,1,1.5
77,9,74,21862599,0.055434,0.6,1,1.5
107,16,54,396179450,0.081357,0.6,1,1.5
90,9,65,1310140349,0.059109,0.6,1,1.5
110,5,67,417822377,0.085996,0.6,1,1.5
93,8,66,880937862,0.062512,0.6,1,1.5
110,11,63,737387560,0.073386,0.6,1,1.5
86,7,70,1835714550,0.056011,0.6,1,1.5
105,22,63,890313094,0.087467,0.6,1,1.5
94,14,64,1988185574,0.056974,0.6,1,1.5
90,11,73,533811584,0.065574,0.6,1,1.5
84,21,73,1462278433,0.056541,0.6,1,1.5
97,15,63,1368305412,0.075664,0.6,1,1.5
90,9,72,138944348,0.069884,0.6,1,1.5
95,6,67,323972083,0.071841,0.6,1,1.5
82,6,74,621742636,0.062183,0.6,1,1.5
89,7,71,447666002,0.060602,0.6,1,1.5
89,5,72,408558141,0.056546,0.6,1,1.5
86,13,60,1675496378,0.070382,0.6,1,1.5
70,14,68,1675496378,0.058883,0.9,1,1.5
70,10,77,1114253315,0.053490,0.9,1,1.5
68,9,81,1759372715,0.048724,0.9,1,1.5
74,16,67,1678381511,0.056733,0.9,1,1.5
85,9,69,538702212,0.065301,0.9,1,1.5
82,6,77,291492803,0.060594,0.9,1,1.5
73,11,80,1594560353,0.061604,0.9,1,1.5
68,10,82,521425706,0.053993,0.9,1,1.5
68,12,75,259118013,0.051552,0.9,1,1.5
77,14,72,522683392,0.056043,0.9,1,1.5
73,8,81,1912056538,0.051488,0.9,1,1.5
65,10,86,875748255,0.051722,0.9,1,1.5
71,14,70,77240777,0.049753,0.9,1,1.5
74,8,81,61424205,0.051037,0.9,1,1.5
70,15,77,65663151,0.051417,0.9,1,1.5
72,11,75,1663060662,0.052223,0.9,1,1.5
69,9,76,1985832808,0.052068,0.9,1,1.5
81,15,66,851489201,0.064105,0.9,1,1.5
66,13,78,63721089,0.047131,0.9,1,1.5
59,13,76,1457899952,0.044771,0.9,1,1.5
74,16,74,610175072,0.059768,0.9,1,1.5
85,8,71,1884220507,0.064054,0.9,1,1.5
72,10,74,753457979,0.056270,0.9,1,1.5
87,10,74,221866774,0.066124,0.9,1,1.5
92,13,71,1185040382,0.072546,0.9,1,1.5
38,10,106,1185040382,0.036765,1,1,1.5
36,13,105,1299477331,0.037582,1,1,1.5
34,18,110,338949995,0.036191,1,1,1.5
30,15,111,1733226573,0.036311,1,1,1.5
31,10,110,1222804255,0.031012,1,1,1.5
28,20,108,538658478,0.034146,1,1,1.5
31,10,106,760586733,0.032296,1,1,1.5
24,12,117,1256224615,0.032536,1,1,1.5
35,12,102,2109663428,0.029452,1,1,1.5
37,12,103,1388170317,0.038787,1,1,1.5
