recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
65,5,32,1247158709,0.005889,0.9,1,1.5
66,4,37,1544782149,0.006129,0.9,1,1.5
69,2,32,2112577589,0.005766,0.9,1,1.5
10,2,42,2112577589,0.001881,1,1,1.5
13,7,35,393719539,0.003576,1,1,1.5
14,4,37,1477912783,0.003265,1,1,1.5
15,7,34,515737220,0.004057,1,1,1.5
9,7,42,553803846,0.003141,1,1,1.5
20,5,33,2099912649,0.002714,1,1,1.5
9,8,38,228992414,0.002689,1,1,1.5
11,6,36,1189591431,0.002453,1,1,1.5
20,8,34,1222814786,0.004718,1,1,1.5
20,6,38,722256340,0.004216,1,1,1.5
6,5,43,1161930596,0.001924,1,1,1.5
15,4,35,2130860307,0.002238,1,1,1.5
10,3,40,1317388301,0.002250,1,1,1.5
11,7,37,1638970818,0.003983,1,1,1.5
12,4,37,986371717,0.003030,1,1,1.5
11,4,38,986371717,0.002515,1.1,1,1.5
13,10,36,1985410991,0.003806,1.1,1,1.5
12,6,39,1423244190,0.003083,1.1,1,1.5
13,2,42,1927024508,0.002607,1.1,1,1.5
14,5,37,735729158,0.003619,1.1,1,1.5
8,10,39,1103986424,0.003794,1.1,1,1.5
15,4,38,2133785881,0.002993,1.1,1,1.5
15,11,32,2060830168,0.003586,1.1,1,1.5
15,11,35,1506130366,0.003733,1.1,1,1.5
13,5,35,748887803,0.002565,1.1,1,1.5
15,4,35,751727201,0.003150,1.1,1,1.5
9,4,41,1635174083,0.002493,1.1,1,1.5
8,7,42,1911811615,0.003036,1.1,1,1.5
13,7,37,1910103734,0.003535,1.1,1,1.5
13,1,42,1062437732,0.001783,1.1,1,1.5
74,1,36,1062437732,0.005617,0.9,1,2
76,0,32,1834137600,0.005772,0.9,1,2
73,2,33,967336283,0.006868,0.9,1,2
71,1,35,730141609,0.006917,0.9,1,2
57,2,38,1249587120,0.006601,0.9,1,2
53,4,38,289698119,0.005030,0.9,1,2
60,3,40,1008018455,0.004833,0.9,1,2
61,0,41,1723273857,0.006452,0.9,1,2
67,0,37,426312792,0.005620,0.9,1,2
63,3,44,1627695963,0.004796,0.9,1,2
66,5,38,2067495254,0.007301,0.9,1,2
56,2,39,1693832865,0.005097,0.9,1,2
56,0,42,1219233724,0.004262,0.9,1,2
66,1,35,431319221,0.005842,0.9,1,2
68,1,41,2059387727,0.005064,0.9,1,2
13,2,39,2059387727,0.002328,1,1,2
13,2,42,1026246397,0.002889,1,1,2
13,1,44,355799570,0.003289,1,1,2
13,1,42,229637486,0.002712,1,1,2
19,1,39,176269650,0.002617,1,1,2
16,4,43,794766691,0.003899,1,1,2
16,2,41,762337318,0.002039,1,1,2
16,1,41,395948187,0.002914,1,1,2
11,0,44,1802255227,0.001786,1,1,2
15,0,39,1130700517,0.002446,1,1,2
14,0,46,206342630,0.001978,1,1,2
16,0,38,725953534,0.002772,1,1,2
8,2,46,379942862,0.002673,1,1,2
18,2,39,974242281,0.003131,1,1,2
11,2,43,727002809,0.002513,1,1,2
11,2,43,727002809,0.002533,1.1,1,2
18,2,40,1209162338,0.003633,1.1,1,2
17,0,44,711645373,0.003005,1.1,1,2
14,4,43,510979535,0.004222,1.1,1,2
20,2,41,1703796883,0.002764,1.1,1,2
19,1,39,318900607,0.001993,1.1,1,2
14,1,40,1470784563,0.002479,1.1,1,2
19,0,38,1620770785,0.002356,1.1,1,2
12,2,39,1055265192,0.002409,1.1,1,2
20,2,42,691446329,0.004324,1.1,1,2
17,3,40,951335482,0.002859,1.1,1,2
13,2,41,1513864237,0.002519,1.1,1,2
20,0,38,660122022,0.002357,1.1,1,2
10,1,47,239990230,0.002169,1.1,1,2
14,0,39,523295224,0.002009,1.1,1,2
65,0,38,523295224,0.005351,0.9,1,3
77,2,33,40570992,0.005939,0.9,1,3
62,0,43,289108948,0.005161,0.9,1,3
55,0,43,1571801531,0.004416,0.9,1,3
50,1,45,1577094020,0.004762,0.9,1,3
67,0,39,1945448335,0.004797,0.9,1,3
66,0,32,706003762,0.005683,0.9,1,3
72,0,41,2014770127,0.005813,0.9,1,3
63,1,35,725830535,0.005077,0.9,1,3
58,0,47,1156738788,0.006258,0.9,1,3
65,0,37,1905572987,0.005632,0.9,1,3
57,1,44,238757242,0.005109,0.9,1,3
59,0,40,1973139456,0.005899,0.9,1,3
65,0,38,1038949079,0.005145,0.9,1,3
66,0,43,1955141600,0.005907,0.9,1,3
15,0,43,1955141600,0.002598,1,1,3
20,0,38,515651998,0.002507,1,1,3
18,0,41,1238748886,0.002468,1,1,3
13,0,44,499316762,0.001771,1,1,3
19,0,39,1823523800,0.002985,1,1,3
15,0,41,1527676473,0.003210,1,1,3
8,0,47,1844418796,0.001792,1,1,3
12,0,44,1220179334,0.001999,1,1,3
14,0,47,1060718028,0.002454,1,1,3
12,0,44,371547059,0.002066,1,1,3
15,0,41,1116600479,0.002131,1,1,3
11,0,47,143265446,0.003981,1,1,3
21,0,40,188277308,0.002542,1,1,3
11,0,47,995015524,0.001911,1,1,3
16,0,45,111713882,0.002572,1,1,3
16,0,45,111713882,0.002081,1.1,1,3
13,0,42,208152055,0.002046,1.1,1,3
19,0,37,217483401,0.002432,1.1,1,3
21,0,41,998111390,0.002925,1.1,1,3
19,0,39,1451381185,0.002472,1.1,1,3
16,0,39,886525303,0.003020,1.1,1,3
12,0,43,707340449,0.001933,1.1,1,3
18,0,44,324957567,0.002823,1.1,1,3
15,0,43,1517758384,0.002407,1.1,1,3
17,0,41,286236567,0.002702,1.1,1,3
11,0,43,1046982721,0.002377,1.1,1,3
19,0,42,1619058722,0.003081,1.1,1,3
12,0,45,614554646,0.002366,1.1,1,3
18,3,40,1657655136,0.002403,1.1,1,3
13,0,42,1988829772,0.002415,1.1,1,3
0,3,52,1277,0.003073,1.5,1,1.1
0,2,52,1735653671,0.001413,1.5,1,1.1
0,2,52,1458016801,0.002134,1.5,1,1.1
0,3,49,15719271,0.001714,1.5,1,1.1
0,4,51,813740572,0.002470,1.5,1,1.1
0,4,49,413671026,0.001818,1.5,1,1.1
0,4,50,208189404,0.001865,1.5,1,1.1
0,3,51,1366832595,0.002256,1.5,1,1.1
0,2,50,439469737,0.001391,1.5,1,1.1
1,3,53,1790050120,0.002727,1.5,1,1.1
0,2,55,495643832,0.001750,1.5,1,1.1
0,3,51,136516137,0.002062,1.5,1,1.1
0,4,48,1722128025,0.001787,1.5,1,1.1
0,4,52,1944782801,0.002232,1.5,1,1.1
0,4,50,106719686,0.001854,1.5,1,1.1
0,3,50,1530497866,0.002376,1.5,1,1.1
0,2,53,472550184,0.002205,1.5,1,1.1
0,2,51,816835821,0.001599,1.5,1,1.1
0,2,52,70538716,0.001899,1.5,1,1.1
0,1,53,198918541,0.001690,1.5,1,1.1
0,2,51,998173186,0.001609,1.5,1,1.1
0,2,51,985860851,0.002399,1.5,1,1.1
0,3,53,67384978,0.002124,1.5,1,1.1
0,2,54,107554858,0.001824,1.5,1,1.1
0,6,54,448059850,0.003583,1.5,1,1.1
0,6,53,448059850,0.003232,2,1,1.1
0,3,53,809441057,0.001713,2,1,1.1
0,4,48,55612151,0.002369,2,1,1.1
0,2,51,2138350868,0.002470,2,1,1.1
0,2,52,225268373,0.001475,2,1,1.1
0,5,50,270639541,0.002519,2,1,1.1
0,3,50,619479392,0.001853,2,1,1.1
0,6,50,1020846104,0.002622,2,1,1.1
0,4,52,712118134,0.002156,2,1,1.1
0,2,51,321075817,0.001766,2,1,1.1
0,2,52,1524346252,0.002013,2,1,1.1
0,1,55,706595280,0.001748,2,1,1.1
0,4,48,83640522,0.001802,2,1,1.1
0,1,55,1691782117,0.001649,2,1,1.1
0,5,50,1866108914,0.002208,2,1,1.1
0,4,50,332253777,0.002495,2,1,1.1
0,1,52,720481288,0.003092,2,1,1.1
0,4,52,512032838,0.002318,2,1,1.1
0,2,54,1970562713,0.002030,2,1,1.1
0,4,51,1113696897,0.002575,2,1,1.1
0,4,50,549277394,0.002370,2,1,1.1
0,3,51,481366860,0.001675,2,1,1.1
0,2,50,1639425345,0.002835,2,1,1.1
0,3,52,429518926,0.002374,2,1,1.1
0,4,50,435694133,0.002425,2,1,1.1
0,4,50,435694133,0.002033,3,1,1.1
0,4,50,1043309728,0.002189,3,1,1.1
0,4,51,1820696024,0.002022,3,1,1.1
0,1,53,637857730,0.006994,3,1,1.1
0,3,51,2053216328,0.004073,3,1,1.1
0,2,51,554387019,0.001863,3,1,1.1
0,2,52,1810671340,0.001837,3,1,1.1
0,5,49,272096398,0.002594,3,1,1.1
0,1,53,1459905922,0.006714,3,1,1.1
0,2,54,1581474377,0.004065,3,1,1.1
0,3,49,291674491,0.002238,3,1,1.1
0,3,51,339835317,0.002218,3,1,1.1
0,0,54,712460620,0.001619,3,1,1.1
0,4,49,533532915,0.004726,3,1,1.1
0,5,48,1462331955,0.004749,3,1,1.1
0,6,51,1020979138,0.002971,3,1,1.1
0,1,53,55653884,0.001611,3,1,1.1
0,1,53,267880565,0.001611,3,1,1.1
0,3,50,1009403754,0.001673,3,1,1.1
0,3,51,451383922,0.005490,3,1,1.1
0,5,54,953761415,0.003699,3,1,1.1
0,2,52,99382401,0.002021,3,1,1.1
0,1,55,2129485617,0.003213,3,1,1.1
0,2,51,1727387786,0.002700,3,1,1.1
0,4,53,447089534,0.004148,3,1,1.1
0,4,52,447089534,0.003229,4,1,1.1
0,2,53,1923843667,0.001298,4,1,1.1
0,3,51,107294652,0.001790,4,1,1.1
0,3,50,1098118924,0.001717,4,1,1.1
0,2,52,1706142357,0.001866,4,1,1.1
0,4,50,1330866906,0.002217,4,1,1.1
0,2,54,814538184,0.003256,4,1,1.1
0,3,50,1984904415,0.003037,4,1,1.1
0,2,53,1996253201,0.002845,4,1,1.1
0,2,51,1323790367,0.001675,4,1,1.1
0,6,53,221033732,0.002179,4,1,1.1
0,3,54,435410426,0.003131,4,1,1.1
0,1,53,1809174472,0.002884,4,1,1.1
0,2,53,502957440,0.002478,4,1,1.1
0,2,50,1929888864,0.004432,4,1,1.1
0,2,52,910729351,0.002390,4,1,1.1
0,2,51,1553892348,0.001557,4,1,1.1
0,5,50,1901167114,0.002992,4,1,1.1
0,4,50,1228756726,0.002209,4,1,1.1
0,3,51,343369700,0.002150,4,1,1.1
0,3,52,278239078,0.002562,4,1,1.1
0,3,53,822770335,0.002173,4,1,1.1
0,3,52,1257462541,0.002026,4,1,1.1
0,2,52,1059408954,0.001875,4,1,1.1
0,4,48,296562781,0.002118,4,1,1.1
0,4,48,296562781,0.001880,1.5,1,1.3
0,2,51,961392140,0.001625,1.5,1,1.3
0,2,52,613739026,0.002583,1.5,1,1.3
0,3,52,1091136635,0.002723,1.5,1,1.3
0,5,52,1762379776,0.002464,1.5,1,1.3
0,3,51,922014135,0.001642,1.5,1,1.3
0,3,51,1964207360,0.002020,1.5,1,1.3
0,2,50,669520000,0.001444,1.5,1,1.3
0,4,50,278606310,0.002106,1.5,1,1.3
0,2,52,921510843,0.001539,1.5,1,1.3
0,2,51,860962542,0.001762,1.5,1,1.3
0,4,52,840936292,0.001974,1.5,1,1.3
1,3,51,1726476189,0.002695,1.5,1,1.3
0,3,51,1168428569,0.002335,1.5,1,1.3
0,4,49,330513620,0.002101,1.5,1,1.3
0,2,54,750095626,0.002104,1.5,1,1.3
1,3,51,1614126728,0.002299,1.5,1,1.3
0,5,53,514749394,0.002698,1.5,1,1.3
0,3,51,526273329,0.001887,1.5,1,1.3
0,3,51,975651799,0.001913,1.5,1,1.3
0,5,48,789416620,0.002323,1.5,1,1.3
0,2,54,38628825,0.001890,1.5,1,1.3
0,3,50,1971999239,0.003489,1.5,1,1.3
0,7,51,1868261905,0.002887,1.5,1,1.3
0,2,53,1098858131,0.002029,1.5,1,1.3
0,2,53,1098858131,0.001868,2,1,1.3
0,4,49,1756342231,0.002318,2,1,1.3
0,3,51,2071916579,0.002026,2,1,1.3
0,3,50,548648386,0.002005,2,1,1.3
0,2,53,2013236288,0.003779,2,1,1.3
0,4,53,1360374475,0.002353,2,1,1.3
0,2,54,1064770544,0.001900,2,1,1.3
0,2,52,1272459551,0.002206,2,1,1.3
0,2,51,1670271553,0.001891,2,1,1.3
0,4,48,1658163721,0.001989,2,1,1.3
